trade_id,day,leg,bid,ask
0,11,short,7.359,7.465
0,11,long,4.593,4.661
0,12,short,7.37,7.476
0,12,long,4.593,4.661
0,13,short,7.618,7.725
0,13,long,4.593,4.661
0,14,short,7.586,7.693
0,14,long,4.593,4.661
0,15,short,7.747,7.853
0,15,long,4.593,4.661
0,16,short,7.557,7.664
0,16,long,4.593,4.661
0,17,short,7.478,7.584
0,17,long,4.593,4.661
0,18,short,7.473,7.58
0,18,long,4.593,4.661
0,19,short,7.266,7.373
0,19,long,4.593,4.661
0,20,short,7.294,7.401
0,20,long,4.593,4.661
0,21,short,7.486,7.592
0,21,long,4.593,4.661
0,23,short,7.626,7.733
0,23,long,4.593,4.661
0,24,short,7.66,7.767
0,24,long,4.593,4.661
0,25,short,7.709,7.815
0,25,long,4.593,4.661
0,26,short,7.675,7.781
0,26,long,4.593,4.661
0,27,short,7.679,7.785
0,28,short,7.731,7.837
0,28,long,4.593,4.661
0,29,short,7.498,7.604
0,29,long,4.593,4.661
0,30,short,7.401,7.508
0,30,long,4.593,4.661
0,31,short,7.6,7.706
0,31,long,4.593,4.661
0,32,short,7.588,7.695
0,32,long,4.593,4.661
0,33,short,7.654,7.76
0,33,long,4.593,4.661
0,34,short,7.626,7.732
0,34,long,4.593,4.661
0,35,short,7.462,7.568
0,35,long,4.593,4.661
0,36,short,7.435,7.541
0,36,long,4.593,4.661
0,37,short,7.622,7.729
0,37,long,4.593,4.661
0,38,short,7.519,7.625
0,38,long,4.593,4.661
0,39,short,7.353,7.46
0,39,long,4.593,4.661
0,40,short,7.28,7.386
0,40,long,4.593,4.661
0,41,short,7.321,7.428
0,42,short,7.233,7.339
0,42,long,4.593,4.661
0,43,short,7.573,7.679
0,43,long,4.593,4.661
0,44,short,7.798,7.905
0,44,long,4.593,4.661
0,45,short,7.733,7.839
0,45,long,4.593,4.661
0,46,short,7.676,7.782
0,47,short,7.797,7.904
0,47,long,4.593,4.661
0,48,short,7.828,7.935
0,48,long,4.593,4.661
0,50,short,7.722,7.828
0,50,long,4.593,4.661
0,51,short,7.426,7.532
0,51,long,4.593,4.661
0,52,short,7.589,7.695
0,52,long,4.593,4.661
0,53,short,7.643,7.749
0,53,long,4.593,4.661
0,54,short,7.739,7.845
0,54,long,4.593,4.661
0,55,short,7.7,7.807
0,55,long,4.593,4.661
0,56,short,7.741,7.847
0,56,long,4.593,4.661
0,57,short,7.68,7.786
0,57,long,4.593,4.661
0,58,short,7.797,7.904
0,58,long,4.593,4.661
0,59,short,7.699,7.806
0,59,long,4.593,4.661
0,60,short,7.485,7.591
0,60,long,4.593,4.661
0,61,short,7.503,7.609
0,61,long,4.593,4.661
0,62,short,7.432,7.539
0,62,long,4.593,4.661
0,64,short,7.277,7.383
0,64,long,4.593,4.661
0,65,short,7.29,7.396
0,65,long,4.593,4.661
0,67,short,7.401,7.508
0,67,long,4.593,4.661
0,68,short,7.273,7.379
0,68,long,4.593,4.661
0,69,short,7.494,7.6
0,69,long,4.593,4.661
0,70,short,7.511,7.618
0,70,long,4.593,4.661
1,19,short,7.77,7.867
1,19,long,5.09,5.187
1,20,short,7.907,8.004
1,20,long,5.09,5.187
1,21,short,7.946,8.043
1,21,long,5.09,5.187
1,22,short,8.058,8.154
1,22,long,5.09,5.187
1,23,short,7.857,7.953
1,23,long,5.09,5.187
1,24,short,7.943,8.04
1,24,long,5.09,5.187
1,25,short,8.03,8.126
1,25,long,5.09,5.187
1,26,short,7.996,8.092
1,27,short,8.274,8.37
1,27,long,5.09,5.187
1,28,short,8.112,8.208
1,28,long,5.09,5.187
1,29,short,8.171,8.268
1,29,long,5.09,5.187
1,30,short,8.015,8.111
1,30,long,5.09,5.187
1,31,short,8.142,8.238
1,31,long,5.09,5.187
1,32,short,8.139,8.235
1,32,long,5.09,5.187
1,33,short,8.05,8.147
1,33,long,5.09,5.187
1,34,short,8.061,8.157
1,34,long,5.09,5.187
1,35,short,7.979,8.076
1,35,long,5.09,5.187
1,36,short,7.843,7.94
1,37,short,7.779,7.876
1,37,long,5.09,5.187
1,38,short,8.158,8.254
1,38,long,5.09,5.187
1,39,short,8.099,8.196
1,39,long,5.09,5.187
1,40,short,8.015,8.111
1,40,long,5.09,5.187
1,42,short,8.171,8.268
1,42,long,5.09,5.187
1,43,short,8.079,8.175
1,44,short,7.983,8.079
1,44,long,5.09,5.187
1,45,short,7.96,8.056
1,45,long,5.09,5.187
1,46,short,7.918,8.015
1,46,long,5.09,5.187
1,47,short,8.069,8.166
1,47,long,5.09,5.187
1,48,short,7.998,8.094
1,49,short,8.023,8.12
1,49,long,5.09,5.187
1,50,short,7.862,7.958
1,50,long,5.09,5.187
1,51,short,7.868,7.965
1,52,short,8.049,8.146
1,52,long,5.09,5.187
1,53,short,8.166,8.263
1,53,long,5.09,5.187
1,54,short,7.879,7.975
1,54,long,5.09,5.187
1,55,short,7.896,7.992
1,55,long,5.09,5.187
1,56,short,7.714,7.81
1,56,long,5.09,5.187
1,57,short,7.601,7.698
1,57,long,5.09,5.187
1,58,short,7.777,7.874
1,58,long,5.09,5.187
1,59,short,7.949,8.046
1,59,long,5.09,5.187
1,60,short,7.77,7.867
1,60,long,5.09,5.187
1,61,short,7.674,7.771
1,61,long,5.09,5.187
1,62,short,7.801,7.897
1,62,long,5.09,5.187
1,63,short,7.704,7.8
1,63,long,5.09,5.187
1,64,short,7.617,7.713
1,64,long,5.09,5.187
1,65,short,7.669,7.766
1,65,long,5.09,5.187
1,66,short,7.556,7.653
1,66,long,5.09,5.187
1,67,short,7.844,7.941
1,67,long,5.09,5.187
1,68,short,7.793,7.889
1,68,long,5.09,5.187
1,69,short,7.814,7.911
1,69,long,5.09,5.187
1,70,short,7.869,7.966
1,70,long,5.09,5.187
1,71,short,7.998,8.095
1,71,long,5.09,5.187
1,72,short,8.179,8.276
1,72,long,5.09,5.187
1,73,short,8.097,8.193
1,73,long,5.09,5.187
1,74,short,8.021,8.118
1,74,long,5.09,5.187
1,75,short,8.013,8.109
1,75,long,5.09,5.187
1,76,short,7.778,7.874
1,76,long,5.09,5.187
1,77,short,7.627,7.723
1,77,long,5.09,5.187
1,78,short,7.727,7.824
1,78,long,5.09,5.187
2,19,short,7.643,7.71
2,19,long,4.846,4.893
2,20,short,7.641,7.708
2,20,long,4.846,4.893
2,21,short,7.846,7.914
2,21,long,4.846,4.893
2,22,short,7.793,7.86
2,22,long,4.846,4.893
2,23,short,7.737,7.805
2,23,long,4.846,4.893
2,24,short,7.981,8.048
2,24,long,4.846,4.893
2,25,short,8.101,8.169
2,25,long,4.846,4.893
2,26,short,8.121,8.188
2,26,long,4.846,4.893
2,27,short,8.189,8.256
2,27,long,4.846,4.893
2,28,short,8.079,8.146
2,28,long,4.846,4.893
2,29,short,7.921,7.989
2,29,long,4.846,4.893
2,30,short,7.816,7.883
2,30,long,4.846,4.893
2,32,short,7.657,7.725
2,32,long,4.846,4.893
2,33,short,7.692,7.759
2,33,long,4.846,4.893
2,34,short,7.771,7.838
2,34,long,4.846,4.893
2,35,short,7.777,7.844
2,35,long,4.846,4.893
2,36,short,7.952,8.019
2,36,long,4.846,4.893
2,37,short,8.25,8.317
2,37,long,4.846,4.893
2,38,short,8.231,8.298
2,38,long,4.846,4.893
2,39,short,8.155,8.222
2,39,long,4.846,4.893
2,40,short,7.865,7.932
2,40,long,4.846,4.893
2,41,short,7.925,7.992
2,41,long,4.846,4.893
2,42,short,7.803,7.87
2,42,long,4.846,4.893
2,43,short,7.855,7.922
2,43,long,4.846,4.893
2,45,short,7.953,8.02
2,45,long,4.846,4.893
2,46,short,7.847,7.915
2,46,long,4.846,4.893
2,47,short,7.759,7.826
2,47,long,4.846,4.893
2,48,short,7.646,7.714
2,48,long,4.846,4.893
2,49,short,7.677,7.744
2,49,long,4.846,4.893
2,50,short,7.703,7.77
2,50,long,4.846,4.893
2,51,short,7.541,7.608
2,51,long,4.846,4.893
2,52,short,7.646,7.713
2,52,long,4.846,4.893
2,53,short,7.629,7.697
2,53,long,4.846,4.893
2,54,short,7.609,7.676
2,54,long,4.846,4.893
2,55,short,7.708,7.775
2,55,long,4.846,4.893
2,56,short,7.731,7.798
2,56,long,4.846,4.893
2,57,short,7.714,7.781
2,57,long,4.846,4.893
2,58,short,7.708,7.775
2,58,long,4.846,4.893
2,59,short,7.718,7.785
2,59,long,4.846,4.893
2,60,short,7.842,7.909
2,60,long,4.846,4.893
2,61,short,7.777,7.844
2,61,long,4.846,4.893
2,62,short,7.86,7.927
2,62,long,4.846,4.893
2,63,short,8.0,8.067
2,64,short,7.936,8.003
2,64,long,4.846,4.893
2,65,short,7.911,7.978
2,65,long,4.846,4.893
2,66,short,8.009,8.077
2,66,long,4.846,4.893
2,67,short,8.215,8.282
2,67,long,4.846,4.893
2,68,short,8.139,8.206
2,68,long,4.846,4.893
2,69,short,8.02,8.087
2,69,long,4.846,4.893
2,70,short,7.948,8.015
2,70,long,4.846,4.893
2,71,short,7.991,8.058
2,71,long,4.846,4.893
2,72,short,8.029,8.096
2,72,long,4.846,4.893
2,74,short,7.921,7.988
2,74,long,4.846,4.893
2,75,short,7.906,7.973
2,75,long,4.846,4.893
2,76,short,7.986,8.054
2,76,long,4.846,4.893
2,77,short,7.67,7.737
2,77,long,4.846,4.893
2,78,short,7.687,7.754
2,78,long,4.846,4.893
3,26,short,7.132,7.213
3,26,long,4.194,4.237
3,27,short,7.343,7.425
3,27,long,4.194,4.237
3,28,short,7.117,7.199
3,28,long,4.194,4.237
3,29,short,7.082,7.164
3,29,long,4.194,4.237
3,30,short,7.042,7.124
3,30,long,4.194,4.237
3,31,short,7.063,7.145
3,31,long,4.194,4.237
3,32,short,7.284,7.366
3,32,long,4.194,4.237
3,33,short,7.221,7.303
3,33,long,4.194,4.237
3,35,short,7.104,7.186
3,35,long,4.194,4.237
3,36,short,7.194,7.276
3,36,long,4.194,4.237
3,37,short,7.1,7.182
3,37,long,4.194,4.237
3,38,short,7.138,7.22
3,38,long,4.194,4.237
3,39,short,6.957,7.039
3,39,long,4.194,4.237
3,40,short,6.943,7.025
3,40,long,4.194,4.237
3,41,short,6.931,7.013
3,41,long,4.194,4.237
3,42,short,6.887,6.969
3,42,long,4.194,4.237
3,43,short,6.936,7.018
3,43,long,4.194,4.237
3,44,short,7.139,7.22
3,44,long,4.194,4.237
3,45,short,7.211,7.292
