day,close
0,397.21
1,399.16
2,391.51
3,392.94
4,399.71
5,401.85
6,399.97
7,410.18
8,418.88
9,420.1
10,417.36
11,426.71
12,415.27
13,418.88
14,418.8
15,412.9
16,409.04
17,411.18
18,411.09
19,417.89
20,417.08
21,424.6
22,424.18
23,420.34
24,420.71
25,419.05
26,420.27
27,419.01
28,416.04
29,415.72
30,423.75
31,429.38
32,427.28
33,420.63
34,406.63
35,407.2
36,404.4
37,407.83
38,402.13
39,409.09
40,410.26
41,413.48
42,414.3
43,424.23
44,422.57
45,425.17
46,423.97
47,423.71
48,432.12
49,433.14
50,425.64
51,423.57
52,428.85
53,431.94
54,433.82
55,434.05
56,439.51
57,432.87
58,434.29
59,430.13
60,436.17
61,434.43
62,432.76
63,433.17
64,440.02
65,444.91
66,442.22
67,449.92
68,449.25
69,446.96
70,447.81
71,439.37
72,436.38
73,442.65
74,437.44
75,437.47
76,442.36
77,439.35
78,428.83
79,433.38
80,433.65
81,430.79
82,431.84
83,436.0
84,431.3
85,429.18
86,425.86
87,424.37
88,430.08
89,428.69
90,429.22
91,427.4
92,422.65
93,414.42
94,417.03
95,420.41
96,413.54
97,413.38
98,411.6
99,412.44
100,411.23
101,404.89
102,402.42
103,408.63
104,405.74
105,407.71
106,397.75
107,401.3
108,401.63
109,402.23
110,407.32
111,405.25
112,404.62
113,402.79
114,410.1
115,398.71
116,401.61
117,408.98
118,409.55
119,411.07
120,409.37
121,400.01
122,393.68
123,390.94
124,382.17
125,372.99
126,377.1
127,378.44
128,381.57
129,379.96
130,375.81
131,377.52
132,379.4
133,382.48
134,394.96
135,398.34
136,399.88
137,394.39
138,393.42
139,399.53
140,403.79
141,404.68
142,403.26
143,394.87
144,390.65
145,394.21
146,391.94
147,392.65
148,395.83
149,391.77
150,394.77
151,393.48
152,394.93
153,397.17
154,397.52
155,397.18
156,398.24
157,405.32
158,401.14
159,408.81
160,410.02
161,413.48
162,406.92
163,407.37
164,409.07
165,406.8
166,399.5
167,395.74
168,396.48
169,401.51
170,397.46
171,393.79
172,404.19
173,403.24
174,399.73
175,392.99
176,396.49
177,400.52
178,402.19
179,398.09
180,398.45
181,397.96
182,392.72
183,387.81
184,388.13
185,387.13
186,390.07
187,390.09
188,388.96
189,387.93
190,390.57
191,392.91
192,385.25
193,385.37
194,379.26
195,384.72
196,379.76
197,373.33
198,376.99
199,376.21
200,385.6
201,385.4
202,388.15
203,376.42
204,377.16
205,374.57
206,369.9
207,366.45
208,363.69
209,359.17
210,357.71
211,363.04
212,363.17
213,368.88
214,362.28
215,356.3
216,356.54
217,352.24
218,349.48
219,352.26
220,351.35
221,348.7
222,351.37
223,348.39
224,344.61
225,344.79
226,341.89
227,344.88
228,347.13
229,345.31
230,345.55
231,353.03
232,349.05
233,350.56
234,352.1
235,350.92
236,348.37
237,344.89
238,345.92
239,346.44
240,348.3
241,350.18
242,341.71
243,339.2
244,337.81
245,336.83
246,338.48
247,334.77
248,330.34
249,333.97
250,336.0
251,333.49
252,336.96
253,335.23
254,339.18
255,337.39
256,343.32
257,338.9
258,344.41
259,341.76
260,345.78
261,347.34
262,351.98
263,342.34
264,348.53
265,350.24
266,343.53
267,343.57
268,340.41
269,342.41
270,339.23
271,341.9
272,343.74
273,342.45
274,343.79
275,347.09
276,345.94
277,352.18
278,353.84
279,355.69
280,355.24
281,348.13
282,349.15
283,352.59
284,343.12
285,346.02
286,344.89
287,346.25
288,344.46
289,341.34
290,345.63
291,345.84
292,340.91
293,332.08
294,328.61
295,333.7
296,333.76
297,339.58
298,340.3
299,334.5
300,330.28
301,325.98
302,328.85
303,324.94
304,330.63
305,328.08
306,330.6
307,323.56
308,321.02
309,314.86
310,310.63
311,315.5
312,318.66
313,320.3
314,315.47
315,313.8
316,310.49
317,303.53
318,307.12
319,311.08
320,308.72
321,308.68
322,311.77
323,304.72
324,302.34
325,307.08
326,308.78
327,312.74
328,312.7
329,316.51
330,315.31
331,314.85
332,318.51
333,319.82
334,321.29
335,318.11
336,324.8
337,326.79
338,323.65
339,324.01
340,323.47
341,324.15
342,326.86
343,326.48
344,330.97
345,332.4
346,328.9
347,326.64
348,323.34
349,328.27
350,330.77
351,327.16
352,326.91
353,324.33
354,321.03
355,320.25
356,327.9
357,327.97
358,325.32
359,326.73
360,323.75
361,324.83
362,326.42
363,328.86
364,330.77
365,333.75
366,335.15
367,330.39
368,332.64
369,339.52
370,337.37
371,334.14
372,334.81
373,337.73
374,337.73
375,338.9
376,338.48
377,336.68
378,334.48
379,336.87
380,341.64
381,341.09
382,349.16
383,353.71
384,347.98
385,343.07
386,336.38
387,338.81
388,340.2
389,340.59
390,345.79
391,347.3
392,343.39
393,341.04
394,343.89
395,352.79
396,354.24
397,358.44
398,360.78
399,358.64
400,359.59
401,365.16
402,370.39
403,364.94
404,374.88
405,369.65
406,369.82
407,368.38
408,369.44
409,372.31
410,362.22
411,368.26
412,366.38
413,361.81
414,361.95
415,357.61
416,364.13
417,371.0
418,369.79
419,368.51
420,363.38
421,365.58
422,370.75
423,374.65
424,375.12
425,379.21
426,386.88
427,386.36
428,393.91
429,397.59
430,397.95
431,401.07
432,406.07
433,405.43
434,407.42
435,409.86
436,412.14
437,408.95
438,413.78
439,417.86
440,418.42
441,407.77
442,410.36
443,402.52
444,403.29
445,405.04
446,408.67
447,408.6
448,413.24
449,424.7
450,431.12
451,421.56
452,418.52
453,413.22
454,410.77
455,419.46
456,418.66
457,415.19
458,417.34
459,414.33
460,413.37
461,414.54
462,411.49
463,409.09
464,412.34
465,418.09
466,427.6
467,428.32
468,429.08
469,426.75
470,421.78
471,416.11
472,419.18
473,419.26
474,421.58
475,422.86
476,427.02
477,422.32
478,420.92
479,422.43
480,431.88
481,438.33
482,445.57
483,446.08
484,451.23
485,453.13
486,448.15
487,447.53
488,444.32
489,436.32
490,437.43
491,439.51
492,438.98
493,440.46
494,437.23
495,436.77
496,431.62
497,427.03
498,421.97
499,421.87
500,423.22
501,421.88
502,422.02
503,427.43
504,430.22
505,432.85
506,427.74
507,432.5
508,426.45
509,428.49
510,425.63
511,424.74
512,424.05
513,419.11
514,423.91
515,424.58
516,429.93
517,436.09
518,433.5
519,426.41
520,423.87
521,417.47
522,420.76
523,428.98
524,434.07
525,433.59
526,439.65
527,445.78
528,447.76
529,440.64
530,434.35
531,430.86
532,430.8
533,434.62
534,426.84
535,427.23
536,425.44
537,429.02
538,436.28
539,432.16
540,433.11
541,440.9
542,444.04
543,448.57
544,452.35
545,454.31
546,457.3
547,454.4
548,451.06
549,453.19
550,457.79
551,452.37
552,456.32
553,465.24
554,465.19
555,466.98
556,476.45
557,478.68
558,477.79
559,479.12
560,481.02
561,478.45
562,484.17
563,483.1
564,491.51
565,499.13
566,492.59
567,489.77
568,488.17
569,492.12
570,494.82
571,510.41
572,507.09
573,505.49
574,505.32
575,510.52
576,502.09
577,501.16
578,494.63
579,488.77
580,492.66
581,492.51
582,491.58
583,496.13
584,489.05
585,484.01
586,481.19
587,490.04
588,494.87
589,494.39
590,489.43
591,491.61
592,495.6
593,483.44
594,478.61
595,465.26
596,462.13
597,459.37
598,474.41
599,476.1
600,470.03
601,473.03
602,466.54
603,474.45
604,472.12
605,476.23
606,475.58
607,469.33
608,470.76
609,462.71
610,460.18
611,462.65
612,464.13
613,449.82
614,445.22
615,456.09
616,461.95
617,453.65
618,452.7
619,455.72
620,456.85
621,449.64
622,451.5
623,457.0
624,457.7
625,461.38
626,461.01
627,458.37
628,457.12
629,462.49
630,475.0
631,473.9
632,478.91
633,476.43
634,478.98
635,485.33
636,489.78
637,504.1
638,508.8
639,506.38
640,505.31
641,511.2
642,524.22
643,536.29
644,537.61
645,534.28
646,534.57
647,536.68
648,529.05
649,526.99
650,537.89
651,540.15
652,552.69
653,547.05
654,548.5
655,547.27
656,537.58
657,526.28
658,525.75
659,532.07
660,542.16
661,542.39
662,549.82
663,536.07
664,523.14
665,518.41
666,506.77
667,510.5
668,514.19
669,518.97
670,525.32
671,518.5
672,521.22
673,523.34
674,528.37
675,529.5
676,522.34
677,519.46
678,516.1
679,507.95
680,510.58
681,511.39
682,519.61
683,528.16
684,527.43
685,529.05
686,526.47
687,535.0
688,532.99
689,542.72
690,543.71
691,537.88
692,546.8
693,550.26
694,542.68
695,541.96
696,536.16
697,537.87
698,537.75
699,527.68
700,531.54
701,538.13
702,531.31
703,542.45
704,540.51
705,535.09
706,532.5
707,536.16
708,544.86
709,532.12
710,532.13
711,531.24
712,528.65
713,521.35
714,516.14
715,501.38
716,499.93
717,491.8
718,491.48
719,489.04
720,493.95
721,490.65
722,505.61
723,511.07
724,505.16
725,498.13
726,497.13
727,493.27
728,502.87
729,503.23
730,507.36
731,509.72
732,500.65
733,505.91
734,510.36
735,516.41
736,516.39
737,518.52
738,518.86
739,531.53
740,536.94
741,535.55
742,530.53
743,520.65
744,516.13
745,510.48
746,508.76
747,500.93
748,488.71
749,483.54
750,487.87
751,487.85
752,486.67
753,482.08
754,481.84
755,483.02
