trade_id,day,leg,bid,ask
0,31,short,6.123,6.228
0,31,long,4.658,4.755
0,32,short,5.988,6.093
0,32,long,4.658,4.755
0,33,short,6.197,6.302
0,33,long,4.658,4.755
0,35,short,6.197,6.302
0,35,long,4.658,4.755
0,36,short,6.344,6.449
0,36,long,4.658,4.755
0,37,short,6.456,6.56
0,37,long,4.658,4.755
0,38,short,6.618,6.723
0,38,long,4.658,4.755
0,39,short,6.635,6.74
0,39,long,4.658,4.755
0,40,short,6.573,6.678
0,40,long,4.658,4.755
0,41,short,6.48,6.585
0,41,long,4.658,4.755
0,42,short,6.39,6.494
0,42,long,4.658,4.755
0,43,short,6.201,6.306
0,43,long,4.658,4.755
0,44,short,6.304,6.409
0,44,long,4.658,4.755
0,45,short,6.273,6.378
0,45,long,4.658,4.755
0,46,short,6.354,6.459
0,46,long,4.658,4.755
0,47,short,6.401,6.505
0,47,long,4.658,4.755
0,49,short,6.203,6.308
0,49,long,4.658,4.755
0,50,short,6.391,6.495
0,50,long,4.658,4.755
0,51,short,6.379,6.484
0,51,long,4.658,4.755
0,52,short,6.361,6.466
0,52,long,4.658,4.755
0,53,short,6.188,6.293
0,53,long,4.658,4.755
0,54,short,6.178,6.282
0,54,long,4.658,4.755
0,55,short,6.294,6.398
0,55,long,4.658,4.755
0,56,short,6.283,6.387
0,56,long,4.658,4.755
0,57,short,6.178,6.283
0,57,long,4.658,4.755
0,58,short,6.107,6.212
0,58,long,4.658,4.755
0,59,short,6.184,6.289
0,59,long,4.658,4.755
0,60,short,6.125,6.23
0,60,long,4.658,4.755
0,61,short,6.064,6.169
0,61,long,4.658,4.755
0,62,short,5.959,6.064
0,62,long,4.658,4.755
0,63,short,6.1,6.204
0,63,long,4.658,4.755
0,64,short,5.923,6.028
0,64,long,4.658,4.755
0,65,short,5.713,5.818
0,65,long,4.658,4.755
0,66,short,5.808,5.912
0,66,long,4.658,4.755
0,67,short,5.796,5.901
0,67,long,4.658,4.755
0,68,short,5.851,5.956
0,68,long,4.658,4.755
0,69,short,5.767,5.872
0,69,long,4.658,4.755
0,70,short,5.665,5.77
0,70,long,4.658,4.755
0,71,short,5.768,5.873
0,71,long,4.658,4.755
0,72,short,6.024,6.129
0,72,long,4.658,4.755
0,73,short,5.872,5.977
0,73,long,4.658,4.755
0,74,short,6.059,6.164
0,74,long,4.658,4.755
0,76,short,6.03,6.135
0,76,long,4.658,4.755
0,77,short,6.127,6.232
0,77,long,4.658,4.755
0,78,short,6.37,6.475
0,78,long,4.658,4.755
0,79,short,6.364,6.469
0,79,long,4.658,4.755
0,80,short,6.242,6.347
0,81,short,6.18,6.285
0,81,long,4.658,4.755
0,82,short,5.915,6.02
0,82,long,4.658,4.755
0,83,short,5.766,5.87
0,83,long,4.658,4.755
0,84,short,5.83,5.935
0,84,long,4.658,4.755
0,85,short,5.987,6.092
0,85,long,4.658,4.755
0,86,short,6.146,6.251
0,86,long,4.658,4.755
0,87,short,6.331,6.436
0,87,long,4.658,4.755
0,88,short,6.048,6.153
0,88,long,4.658,4.755
0,89,short,6.221,6.326
0,89,long,4.658,4.755
0,90,short,6.267,6.372
0,90,long,4.658,4.755
1,40,short,8.198,8.287
1,40,long,5.992,6.057
1,41,short,8.113,8.203
1,41,long,5.992,6.057
1,42,short,8.245,8.335
1,42,long,5.992,6.057
1,43,short,7.966,8.056
1,43,long,5.992,6.057
1,44,short,7.992,8.081
1,44,long,5.992,6.057
1,45,short,7.98,8.07
1,45,long,5.992,6.057
1,46,short,7.945,8.035
1,46,long,5.992,6.057
1,47,short,8.024,8.114
1,47,long,5.992,6.057
1,48,short,7.882,7.971
1,48,long,5.992,6.057
1,49,short,7.908,7.997
1,49,long,5.992,6.057
1,51,short,7.873,7.962
1,51,long,5.992,6.057
1,52,short,7.624,7.713
1,52,long,5.992,6.057
1,53,short,7.584,7.673
1,53,long,5.992,6.057
1,54,short,7.797,7.886
1,54,long,5.992,6.057
1,55,short,7.894,7.984
1,55,long,5.992,6.057
1,56,short,7.804,7.894
1,56,long,5.992,6.057
1,57,short,7.897,7.986
1,57,long,5.992,6.057
1,58,short,7.698,7.788
1,58,long,5.992,6.057
1,59,short,7.631,7.72
1,59,long,5.992,6.057
1,60,short,7.591,7.68
1,60,long,5.992,6.057
1,61,short,7.578,7.667
1,61,long,5.992,6.057
1,62,short,7.748,7.837
1,62,long,5.992,6.057
1,63,short,7.848,7.937
1,63,long,5.992,6.057
1,64,short,7.759,7.848
1,64,long,5.992,6.057
1,65,short,7.892,7.982
1,65,long,5.992,6.057
1,66,short,8.103,8.192
1,66,long,5.992,6.057
1,67,short,7.83,7.919
