day,close
0,395.42
1,390.04
2,390.7
3,394.32
4,396.75
5,397.98
6,392.47
7,398.57
8,390.13
9,387.25
10,384.84
11,393.42
12,396.11
13,398.24
14,406.86
15,413.59
16,416.86
17,413.16
18,415.97
19,408.36
20,408.1
21,407.82
22,400.58
23,399.64
24,395.03
25,394.56
26,394.76
27,391.21
28,387.49
29,390.12
30,388.22
31,391.33
32,391.86
33,402.57
34,393.68
35,390.62
36,391.03
37,383.55
38,383.43
39,390.94
40,402.34
41,400.13
42,400.53
43,401.71
44,406.19
45,405.28
46,398.68
47,402.08
48,405.2
49,405.26
50,401.73
51,408.31
52,401.22
53,408.53
54,409.29
55,411.54
56,412.99
57,410.68
58,414.75
59,412.08
60,412.4
61,417.75
62,419.36
63,427.51
64,433.95
65,431.78
66,432.66
67,434.96
68,436.0
69,431.26
70,428.3
71,421.93
72,419.69
73,421.29
74,418.18
75,417.25
76,418.75
77,429.95
78,431.1
79,432.53
80,428.14
81,438.83
82,439.69
83,437.17
84,443.8
85,449.81
86,448.97
87,449.46
88,448.17
89,447.22
90,444.11
91,443.76
92,433.2
93,436.24
94,434.15
95,443.54
96,440.41
97,441.85
98,450.95
99,452.35
100,448.18
101,445.25
102,438.37
103,429.84
104,422.3
105,414.81
106,407.45
107,404.22
108,398.95
109,404.65
110,408.81
111,409.55
112,413.47
113,413.93
114,420.3
115,423.94
116,424.93
117,420.23
118,425.22
119,430.15
120,418.75
121,421.6
122,417.91
123,417.21
124,426.86
125,436.45
126,436.1
127,448.64
128,445.97
129,446.64
130,447.26
131,451.71
132,448.65
133,450.91
134,451.05
135,443.07
136,440.48
137,439.75
138,439.14
139,442.85
140,445.29
141,444.88
142,437.13
143,445.83
144,448.5
145,456.08
146,461.18
147,460.77
148,454.26
149,447.79
150,451.03
151,451.2
152,454.66
153,455.88
154,451.84
155,450.79
156,446.25
157,445.0
158,455.16
159,456.13
160,462.14
161,466.24
162,463.64
163,459.86
164,460.71
165,466.19
166,463.45
167,458.52
168,456.15
169,459.48
170,455.19
171,451.42
172,451.62
173,452.88
174,445.09
175,441.93
176,445.83
177,448.0
178,458.29
179,451.56
180,460.68
181,464.33
182,466.12
183,461.1
184,456.13
185,448.82
186,446.08
187,449.96
188,450.57
189,451.76
190,457.64
191,447.85
192,439.04
193,441.25
194,439.06
195,445.51
196,446.26
197,445.72
198,451.93
199,457.6
200,451.44
201,449.41
202,452.61
203,449.89
204,445.53
205,446.07
206,447.39
207,449.74
208,451.79
209,456.21
210,458.46
211,459.72
212,459.03
213,462.45
214,467.14
215,475.78
216,470.35
217,469.55
218,464.29
219,460.26
220,456.72
221,459.56
222,453.71
223,454.51
224,453.23
225,460.06
226,469.88
227,470.74
228,474.87
229,477.46
230,474.38
231,471.31
232,473.38
233,476.6
234,475.07
235,473.02
236,480.48
237,473.85
238,471.67
239,468.28
240,471.92
241,471.0
242,479.6
243,483.9
244,483.49
245,492.34
246,495.11
247,490.67
248,493.81
249,491.15
250,489.09
251,494.94
252,502.84
253,506.31
254,494.9
255,491.73
256,495.43
257,498.93
258,504.07
259,491.22
260,486.33
261,490.33
262,483.73
263,482.86
264,481.4
265,475.47
266,479.95
267,477.65
268,481.51
269,485.8
270,488.46
271,480.27
272,479.38
273,473.19
274,465.25
275,461.46
276,463.83
277,469.27
278,474.12
279,467.74
280,465.16
281,471.49
282,481.58
283,481.56
284,488.4
285,498.27
286,496.28
287,504.47
288,507.18
289,511.65
290,509.54
291,507.15
292,504.08
293,505.31
294,507.92
295,506.67
296,499.8
297,503.27
298,497.95
299,492.49
300,479.25
301,480.26
302,483.15
303,485.88
304,494.73
305,484.27
306,480.59
307,487.1
308,479.24
309,480.48
310,476.36
311,473.3
312,479.59
313,471.69
314,469.2
315,472.31
316,463.22
317,459.35
318,464.1
319,466.56
320,459.94
321,458.5
322,461.85
323,452.46
324,457.15
325,454.62
326,460.33
327,455.65
328,461.7
329,461.6
330,455.14
331,453.96
332,451.06
333,451.94
334,448.93
335,458.8
336,458.46
337,455.71
338,459.07
339,458.43
340,462.63
341,457.64
342,460.17
343,463.89
344,463.62
345,462.45
346,465.84
347,465.41
348,476.31
349,483.02
350,482.39
351,482.86
352,489.09
353,489.24
354,484.85
355,482.83
356,478.11
357,483.21
358,483.2
359,486.73
360,487.0
361,472.88
362,468.98
363,482.66
364,479.11
365,480.93
366,482.43
367,486.11
368,477.97
369,481.11
370,475.42
371,475.14
372,475.39
373,483.73
374,489.13
375,494.85
376,500.63
377,497.45
378,494.35
379,487.76
380,484.51
381,482.76
382,484.26
383,473.79
384,483.9
385,481.41
386,475.82
387,473.71
388,479.13
389,470.76
390,473.84
391,477.17
392,486.16
393,495.36
394,497.62
395,499.85
396,504.01
397,501.12
398,494.91
399,499.43
400,496.38
401,490.98
402,487.37
403,484.21
404,477.63
405,477.56
406,475.8
407,477.53
408,476.53
409,480.2
410,478.14
411,488.29
412,488.45
413,489.71
414,488.48
415,490.24
416,502.62
417,506.0
418,513.67
419,516.36
420,520.42
421,524.04
422,526.79
423,525.9
424,521.8
425,524.15
426,519.98
427,524.92
428,527.4
429,538.67
430,532.2
431,542.31
432,534.17
433,536.39
434,542.39
435,536.37
436,540.79
437,544.74
438,530.9
439,528.04
440,523.3
441,522.78
442,523.9
443,520.95
444,523.33
445,519.21
446,527.79
447,526.29
448,531.37
449,531.42
450,529.25
451,536.81
452,535.9
453,542.29
454,534.5
455,530.01
456,530.97
457,527.94
458,524.92
459,521.02
460,518.07
461,521.23
462,524.03
463,521.99
464,524.08
465,523.12
466,525.13
467,518.13
468,510.61
469,514.08
470,512.51
471,510.23
472,499.92
473,505.63
474,505.21
475,495.75
476,508.13
477,515.43
478,514.54
479,518.91
480,518.66
481,520.15
482,518.38
483,513.31
484,514.23
485,504.69
486,504.36
487,496.16
488,496.78
489,492.8
490,493.63
491,490.59
492,490.89
493,493.22
494,490.79
495,495.96
496,502.02
497,502.26
498,506.59
499,511.97
500,519.14
501,509.61
502,500.63
503,500.68
504,500.26
505,497.6
506,497.37
507,496.23
508,489.0
509,485.43
510,486.19
511,488.57
512,480.66
513,486.57
514,485.24
515,487.0
516,488.4
517,489.3
518,483.96
519,481.15
520,477.37
521,471.1
522,481.82
523,483.25
524,481.93
525,496.65
526,491.27
527,492.39
528,489.47
529,485.8
530,488.72
531,494.0
532,492.47
533,499.4
534,497.94
535,505.1
536,511.53
537,511.9
538,506.86
539,501.96
540,501.79
541,505.53
542,498.78
543,497.71
544,496.42
545,492.9
546,493.83
547,508.03
548,512.24
549,508.76
550,508.99
551,516.63
552,520.16
553,525.52
554,520.93
555,515.0
556,526.73
557,532.28
558,530.05
559,528.79
560,527.67
561,532.22
562,534.14
563,532.05
564,535.8
565,534.14
566,526.84
567,527.64
568,519.38
569,523.57
570,531.41
571,535.59
572,542.06
573,543.29
574,540.72
575,531.28
576,533.16
577,540.15
578,535.29
579,538.32
580,528.76
581,523.02
582,515.7
583,516.23
584,510.62
585,503.22
586,498.28
587,502.54
588,498.31
589,497.4
590,509.84
591,510.5
592,516.01
593,513.59
594,518.79
595,514.96
596,520.43
597,519.57
598,510.29
599,513.99
600,518.99
601,514.81
602,511.17
603,512.61
604,504.14
605,505.78
606,504.98
607,495.08
608,490.76
609,493.05
610,490.56
611,503.21
612,504.44
613,499.63
614,495.23
615,501.25
616,502.46
617,512.07
618,516.56
619,511.34
620,501.57
621,503.38
622,503.03
623,510.66
624,507.2
625,499.53
626,499.07
627,490.96
628,501.02
629,494.2
630,509.43
631,506.81
632,515.47
633,520.27
634,521.51
635,532.91
636,527.47
637,521.31
638,518.86
639,528.72
640,533.09
641,524.96
642,525.23
643,520.93
644,520.77
645,515.85
646,522.48
647,529.12
648,531.74
649,536.45
650,528.22
651,540.08
652,534.76
653,542.44
654,553.51
655,556.99
656,561.44
657,563.06
658,573.79
659,571.97
660,584.58
661,588.93
662,594.43
663,601.48
664,606.88
665,602.13
666,594.51
667,585.79
668,586.64
669,594.65
670,593.1
671,586.56
672,586.93
673,592.84
674,587.9
675,588.63
676,590.57
677,591.93
678,591.86
679,594.46
680,596.83
681,601.5
682,596.47
683,591.87
684,584.5
685,577.37
686,579.45
687,577.94
688,572.53
689,569.45
690,580.02
691,580.53
692,580.4
693,580.32
694,564.5
695,562.5
696,557.26
697,566.94
698,568.65
699,568.55
700,573.79
701,569.66
