trade_id,day,leg,bid,ask
0,1,short,8.694,8.76
0,1,long,6.301,6.36
0,2,short,8.922,8.987
0,2,long,6.301,6.36
0,3,short,8.908,8.974
0,3,long,6.301,6.36
0,4,short,9.07,9.135
0,4,long,6.301,6.36
0,5,short,9.21,9.276
0,5,long,6.301,6.36
0,6,short,9.076,9.142
0,6,long,6.301,6.36
0,7,short,8.995,9.06
0,7,long,6.301,6.36
0,8,short,8.824,8.89
0,8,long,6.301,6.36
0,9,short,8.896,8.961
0,9,long,6.301,6.36
0,10,short,9.069,9.134
0,10,long,6.301,6.36
0,11,short,8.918,8.983
0,11,long,6.301,6.36
0,12,short,8.984,9.049
0,13,short,8.925,8.991
0,13,long,6.301,6.36
0,14,short,9.02,9.085
0,14,long,6.301,6.36
0,15,short,8.771,8.836
0,15,long,6.301,6.36
0,16,short,8.654,8.719
0,16,long,6.301,6.36
0,17,short,8.759,8.824
0,17,long,6.301,6.36
0,18,short,8.771,8.837
0,18,long,6.301,6.36
0,19,short,8.754,8.819
0,19,long,6.301,6.36
0,20,short,8.644,8.71
0,20,long,6.301,6.36
0,21,short,8.819,8.885
0,21,long,6.301,6.36
0,22,short,8.976,9.042
0,22,long,6.301,6.36
0,23,short,8.953,9.018
0,23,long,6.301,6.36
0,24,short,8.986,9.051
0,24,long,6.301,6.36
0,25,short,8.908,8.973
0,25,long,6.301,6.36
0,26,short,9.257,9.322
0,26,long,6.301,6.36
0,28,short,9.012,9.078
0,28,long,6.301,6.36
0,29,short,9.036,9.102
0,29,long,6.301,6.36
0,30,short,8.922,8.988
0,30,long,6.301,6.36
0,31,short,9.028,9.094
0,31,long,6.301,6.36
0,32,short,8.957,9.022
0,32,long,6.301,6.36
0,33,short,8.895,8.961
0,33,long,6.301,6.36
0,34,short,8.81,8.876
0,34,long,6.301,6.36
0,35,short,8.744,8.809
0,35,long,6.301,6.36
0,36,short,8.585,8.65
0,36,long,6.301,6.36
0,37,short,8.888,8.954
0,37,long,6.301,6.36
0,38,short,8.929,8.994
0,38,long,6.301,6.36
0,39,short,8.689,8.755
0,39,long,6.301,6.36
0,41,short,8.984,9.049
0,42,short,8.994,9.06
0,42,long,6.301,6.36
0,43,short,9.048,9.113
0,43,long,6.301,6.36
0,44,short,8.876,8.941
0,44,long,6.301,6.36
0,45,short,9.009,9.074
0,45,long,6.301,6.36
0,46,short,9.166,9.231
0,46,long,6.301,6.36
0,47,short,9.11,9.175
0,48,short,9.082,9.147
0,48,long,6.301,6.36
0,49,short,9.065,9.13
0,49,long,6.301,6.36
0,50,short,8.794,8.859
0,50,long,6.301,6.36
0,51,short,8.748,8.814
0,51,long,6.301,6.36
0,52,short,8.772,8.838
0,52,long,6.301,6.36
0,53,short,8.735,8.8
0,53,long,6.301,6.36
0,54,short,8.836,8.902
0,54,long,6.301,6.36
0,55,short,8.853,8.918
0,55,long,6.301,6.36
0,56,short,8.802,8.868
0,56,long,6.301,6.36
0,57,short,8.666,8.732
0,57,long,6.301,6.36
0,58,short,8.7,8.765
0,58,long,6.301,6.36
0,59,short,8.755,8.821
0,59,long,6.301,6.36
0,60,short,8.709,8.774
0,60,long,6.301,6.36
1,7,short,5.847,5.934
1,7,long,4.03,4.095
1,8,short,5.584,5.671
1,8,long,4.03,4.095
1,9,short,5.737,5.823
1,9,long,4.03,4.095
1,10,short,5.915,6.002
1,10,long,4.03,4.095
1,11,short,5.96,6.046
1,12,short,5.903,5.989
1,12,long,4.03,4.095
1,13,short,5.945,6.031
1,13,long,4.03,4.095
1,14,short,6.097,6.183
1,14,long,4.03,4.095
1,15,short,5.972,6.058
1,15,long,4.03,4.095
1,16,short,5.757,5.843
1,16,long,4.03,4.095
1,17,short,5.882,5.968
1,17,long,4.03,4.095
1,18,short,5.899,5.985
1,18,long,4.03,4.095
1,19,short,5.687,5.773
1,19,long,4.03,4.095
1,20,short,5.758,5.845
1,20,long,4.03,4.095
1,21,short,5.864,5.95
1,21,long,4.03,4.095
1,22,short,5.95,6.036
1,22,long,4.03,4.095
1,23,short,5.913,6.0
1,23,long,4.03,4.095
1,24,short,5.659,5.745
1,24,long,4.03,4.095
1,25,short,5.637,5.723
1,25,long,4.03,4.095
1,26,short,5.551,5.637
1,26,long,4.03,4.095
1,27,short,5.43,5.517
1,27,long,4.03,4.095
1,28,short,5.513,5.6
1,28,long,4.03,4.095
1,29,short,5.526,5.613
1,29,long,4.03,4.095
1,30,short,5.492,5.578
1,30,long,4.03,4.095
1,31,short,5.525,5.611
1,31,long,4.03,4.095
1,32,short,5.558,5.645
1,32,long,4.03,4.095
1,33,short,5.56,5.647
1,33,long,4.03,4.095
1,34,short,5.409,5.495
1,34,long,4.03,4.095
1,35,short,5.253,5.339
1,35,long,4.03,4.095
1,36,short,5.114,5.2
1,38,short,5.188,5.274
1,38,long,4.03,4.095
1,39,short,5.247,5.334
1,39,long,4.03,4.095
1,41,short,5.699,5.786
1,41,long,4.03,4.095
1,42,short,5.444,5.53
1,42,long,4.03,4.095
1,43,short,5.691,5.777
1,43,long,4.03,4.095
1,44,short,5.752,5.839
1,44,long,4.03,4.095
1,45,short,5.764,5.851
1,45,long,4.03,4.095
1,46,short,5.778,5.864
1,46,long,4.03,4.095
1,47,short,6.101,6.188
1,47,long,4.03,4.095
1,48,short,5.933,6.02
1,48,long,4.03,4.095
1,50,short,6.042,6.129
1,50,long,4.03,4.095
1,52,short,5.943,6.03
1,52,long,4.03,4.095
1,53,short,5.833,5.919
1,54,short,5.861,5.947
1,54,long,4.03,4.095
1,55,short,6.056,6.142
1,55,long,4.03,4.095
1,56,short,5.941,6.027
1,56,long,4.03,4.095
1,57,short,5.782,5.869
1,57,long,4.03,4.095
1,58,short,5.623,5.71
1,58,long,4.03,4.095
1,59,short,5.412,5.498
1,60,short,5.38,5.466
1,60,long,4.03,4.095
1,61,short,5.633,5.719
1,61,long,4.03,4.095
1,62,short,5.614,5.701
1,62,long,4.03,4.095
1,63,short,5.604,5.691
1,63,long,4.03,4.095
1,64,short,5.763,5.849
1,64,long,4.03,4.095
1,65,short,5.83,5.916
1,65,long,4.03,4.095
2,10,short,7.163,7.26
2,10,long,4.705,4.762
2,11,short,7.227,7.325
2,11,long,4.705,4.762
2,12,short,7.243,7.341
2,12,long,4.705,4.762
2,13,short,7.224,7.322
2,13,long,4.705,4.762
2,14,short,7.197,7.295
2,14,long,4.705,4.762
2,15,short,7.11,7.207
2,15,long,4.705,4.762
2,16,short,7.049,7.146
2,16,long,4.705,4.762
2,17,short,6.922,7.02
2,18,short,7.101,7.199
2,18,long,4.705,4.762
2,19,short,7.202,7.3
2,19,long,4.705,4.762
2,20,short,7.158,7.256
2,20,long,4.705,4.762
2,21,short,7.04,7.138
2,21,long,4.705,4.762
2,22,short,7.146,7.244
2,22,long,4.705,4.762
2,23,short,7.16,7.257
2,23,long,4.705,4.762
2,24,short,6.927,7.024
2,24,long,4.705,4.762
2,25,short,6.821,6.919
2,25,long,4.705,4.762
2,26,short,6.854,6.951
2,26,long,4.705,4.762
2,27,short,6.75,6.848
2,27,long,4.705,4.762
2,28,short,6.891,6.989
2,28,long,4.705,4.762
2,29,short,6.874,6.971
2,29,long,4.705,4.762
2,30,short,6.81,6.908
2,30,long,4.705,4.762
2,31,short,6.782,6.88
2,31,long,4.705,4.762
2,32,short,6.876,6.973
2,32,long,4.705,4.762
2,33,short,6.839,6.937
2,33,long,4.705,4.762
2,34,short,6.667,6.764
2,34,long,4.705,4.762
2,35,short,6.464,6.561
2,35,long,4.705,4.762
2,36,short,6.333,6.431
2,36,long,4.705,4.762
2,37,short,6.377,6.475
2,37,long,4.705,4.762
2,38,short,6.444,6.542
2,38,long,4.705,4.762
2,40,short,6.547,6.645
2,40,long,4.705,4.762
2,41,short,6.451,6.549
2,41,long,4.705,4.762
2,42,short,6.611,6.709
2,42,long,4.705,4.762
2,43,short,6.815,6.913
2,43,long,4.705,4.762
2,44,short,6.773,6.871
2,44,long,4.705,4.762
2,45,short,6.809,6.906
2,45,long,4.705,4.762
2,46,short,6.664,6.762
2,46,long,4.705,4.762
2,47,short,6.591,6.689
2,47,long,4.705,4.762
2,48,short,6.734,6.831
2,48,long,4.705,4.762
2,49,short,6.869,6.967
2,49,long,4.705,4.762
2,50,short,6.931,7.029
2,50,long,4.705,4.762
2,51,short,6.884,6.982
2,51,long,4.705,4.762
2,52,short,6.873,6.971
2,52,long,4.705,4.762
2,53,short,6.736,6.834
2,53,long,4.705,4.762
2,54,short,6.8,6.898
2,54,long,4.705,4.762
2,55,short,6.922,7.02
2,55,long,4.705,4.762
2,56,short,6.918,7.015
2,56,long,4.705,4.762
2,57,short,6.839,6.937
2,57,long,4.705,4.762
2,58,short,6.89,6.988
2,58,long,4.705,4.762
2,60,short,6.556,6.654
2,60,long,4.705,4.762
2,61,short,6.869,6.967
2,61,long,4.705,4.762
2,62,short,6.888,6.986
2,62,long,4.705,4.762
2,63,short,6.822,6.92
2,63,long,4.705,4.762
2,64,short,7.054,7.151
2,64,long,4.705,4.762
2,65,short,7.016,7.113
2,65,long,4.705,4.762
2,66,short,6.918,7.016
2,66,long,4.705,4.762
2,67,short,7.016,7.113
2,67,long,4.705,4.762
2,68,short,7.069,7.166
2,68,long,4.705,4.762
2,69,short,7.028,7.126
2,69,long,4.705,4.762
3,17,short,8.387,8.449
3,17,long,5.985,6.081
3,18,short,8.423,8.485
3,18,long,5.985,6.081
3,19,short,8.524,8.586
3,19,long,5.985,6.081
3,20,short,8.607,8.669
3,20,long,5.985,6.081
3,21,short,8.385,8.446
3,21,long,5.985,6.081
3,22,short,8.39,8.452
3,22,long,5.985,6.081
3,23,short,8.471,8.533
3,23,long,5.985,6.081
3,24,short,8.317,8.379
3,24,long,5.985,6.081
3,25,short,8.198,8.26
3,25,long,5.985,6.081
3,27,short,8.176,8.238
3,27,long,5.985,6.081
3,28,short,8.339,8.401
3,28,long,5.985,6.081
3,29,short,8.308,8.37
3,29,long,5.985,6.081
3,30,short,8.146,8.208
3,30,long,5.985,6.081
3,31,short,8.143,8.205
3,31,long,5.985,6.081
3,32,short,8.272,8.334
3,32,long,5.985,6.081
3,33,short,8.183,8.245
3,33,long,5.985,6.081
3,34,short,8.073,8.134
3,34,long,5.985,6.081
3,35,short,8.171,8.233
3,35,long,5.985,6.081
3,36,short,7.864,7.926
3,36,long,5.985,6.081
3,37,short,7.944,8.006
3,37,long,5.985,6.081
3,38,short,7.986,8.048
3,38,long,5.985,6.081
3,39,short,8.087,8.149
3,39,long,5.985,6.081
3,40,short,8.179,8.241
3,40,long,5.985,6.081
3,41,short,8.236,8.298
3,41,long,5.985,6.081
3,42,short,8.177,8.238
3,42,long,5.985,6.081
3,43,short,8.139,8.201
3,43,long,5.985,6.081
3,45,short,8.12,8.182
3,45,long,5.985,6.081
3,46,short,7.899,7.961
3,46,long,5.985,6.081
3,47,short,7.875,7.937
3,47,long,5.985,6.081
3,48,short,8.023,8.085
3,48,long,5.985,6.081
3,49,short,8.247,8.309
3,50,short,8.058,8.12
3,50,long,5.985,6.081
3,51,short,8.144,8.206
3,51,long,5.985,6.081
3,52,short,8.294,8.356
3,52,long,5.985,6.081
3,53,short,8.325,8.387
3,53,long,5.985,6.081
3,54,short,8.285,8.346
3,54,long,5.985,6.081
3,55,short,8.281,8.343
3,55,long,5.985,6.081
3,56,short,8.356,8.418
3,56,long,5.985,6.081
3,57,short,8.258,8.32
3,57,long,5.985,6.081
