day,close
0,402.77
1,407.97
2,401.66
3,398.55
4,394.01
5,394.17
6,397.16
7,407.31
8,412.38
9,411.24
10,408.03
11,407.74
12,408.07
13,409.85
14,409.9
15,414.23
16,419.68
17,427.46
18,424.17
19,424.1
20,427.92
21,426.37
22,422.94
23,424.16
24,435.43
25,434.61
26,435.12
27,444.06
28,440.95
29,448.13
30,451.09
31,450.44
32,451.46
33,452.61
34,461.19
35,467.78
36,476.51
37,473.83
38,471.79
39,473.93
40,471.65
41,469.48
42,471.59
43,468.09
44,470.66
45,466.67
46,475.91
47,476.99
48,476.91
49,475.0
50,480.24
51,475.12
52,473.34
53,472.33
54,473.69
55,472.54
56,474.85
57,480.73
58,485.52
59,487.43
60,490.96
61,486.12
62,479.24
63,473.41
64,472.06
65,473.78
66,478.57
67,463.82
68,464.84
69,463.89
70,463.79
71,467.45
72,468.64
73,466.71
74,456.96
75,461.11
76,459.41
77,455.97
78,454.93
79,457.62
80,457.36
81,465.27
82,464.84
83,470.58
84,469.06
85,469.58
86,467.94
87,473.76
88,469.47
89,475.81
90,475.82
91,468.27
92,469.99
93,468.3
94,480.76
95,481.11
96,483.17
97,473.49
98,470.48
99,471.66
100,472.44
101,468.02
102,472.37
103,466.4
104,459.82
105,456.43
106,454.33
107,445.65
108,445.65
109,444.38
110,450.88
111,458.27
112,466.07
113,466.01
114,469.41
115,473.52
116,471.69
117,474.61
118,484.96
119,492.59
120,506.11
121,503.74
122,499.79
123,499.39
124,494.16
125,498.19
126,495.22
127,503.29
128,502.32
129,496.49
130,497.31
131,497.86
132,493.49
133,494.06
134,493.52
135,492.89
136,489.54
137,500.12
138,509.39
139,496.43
140,495.47
141,485.44
142,494.79
143,503.24
144,491.61
145,484.2
146,487.08
147,504.06
148,498.87
149,493.3
150,484.79
151,490.69
152,489.69
153,480.9
154,474.47
155,469.11
156,472.52
157,480.78
158,477.69
159,474.09
160,478.33
161,492.77
162,483.65
163,487.17
164,490.54
165,488.87
166,483.03
167,473.18
168,472.41
169,469.79
170,468.17
171,476.86
172,479.74
173,478.17
174,481.46
175,480.29
176,485.18
177,487.52
178,484.73
179,485.56
180,481.29
181,479.1
182,483.49
183,482.99
184,483.91
185,473.46
186,470.38
187,484.56
188,486.76
189,483.09
190,477.48
191,468.11
192,471.5
193,465.11
194,462.8
195,466.5
196,474.44
197,476.41
198,475.37
199,485.92
200,486.32
201,487.36
202,482.01
203,480.61
204,486.86
205,491.01
206,498.53
207,503.94
208,505.24
209,507.42
210,506.54
211,512.68
212,515.16
213,507.1
214,515.47
215,515.13
216,520.97
217,521.44
218,527.27
219,524.66
220,521.55
221,524.61
222,524.59
223,528.76
224,521.64
225,518.6
226,521.51
227,528.35
228,523.9
229,522.56
230,521.99
231,521.73
232,517.79
233,517.12
234,521.43
235,527.06
236,526.26
237,526.64
238,519.65
239,518.37
240,520.54
241,521.13
242,525.59
243,528.53
244,523.72
245,526.04
246,524.4
247,524.92
248,522.14
249,526.99
250,527.81
251,527.79
252,532.26
253,519.44
254,516.49
255,510.43
256,511.38
257,510.0
258,508.28
259,512.57
260,504.17
261,503.56
262,510.4
263,510.03
264,517.92
265,532.76
266,522.41
267,512.21
268,512.92
269,505.74
270,502.81
271,503.53
272,501.96
273,500.48
274,500.35
275,508.54
276,505.57
277,504.02
278,503.21
279,509.93
280,508.9
281,513.46
282,510.12
283,516.86
284,514.88
285,508.94
286,503.06
287,495.82
288,501.08
289,502.43
290,495.26
291,490.89
292,493.62
293,492.3
294,495.39
295,496.02
296,491.53
297,498.74
298,499.76
299,503.77
300,505.32
301,491.3
302,495.58
303,501.53
304,502.49
305,505.03
306,504.38
307,507.49
308,508.19
309,514.5
310,516.32
311,518.05
312,520.09
313,528.24
314,518.37
315,514.56
316,519.18
317,516.61
318,519.06
319,522.73
320,517.97
321,523.14
322,521.08
323,520.12
324,523.74
325,522.71
326,528.41
327,535.14
328,548.06
329,551.65
330,551.76
331,552.24
332,553.7
333,552.32
334,541.96
335,537.07
336,534.26
337,536.76
338,537.52
339,544.54
340,552.16
341,554.78
342,558.55
343,562.66
344,544.81
345,542.62
346,537.43
347,545.85
348,541.43
349,539.49
350,545.61
351,539.86
352,547.43
353,545.01
354,550.89
355,551.49
356,544.54
357,548.82
358,544.04
359,546.53
360,544.78
361,545.78
362,547.97
363,553.68
364,560.37
365,562.55
366,566.21
367,557.53
368,557.48
369,561.28
370,564.98
371,565.07
372,568.09
373,565.58
374,565.98
375,557.2
376,566.34
377,559.76
378,572.09
379,569.06
380,566.39
381,566.35
382,562.28
383,556.58
384,556.73
385,547.91
386,545.56
387,543.98
388,540.14
389,536.56
390,538.15
391,531.17
392,526.51
393,529.98
394,540.04
395,538.47
396,534.84
397,542.67
398,545.72
399,552.05
400,561.06
401,564.51
402,573.45
403,566.96
404,564.02
405,565.42
406,571.78
407,578.24
408,576.75
409,565.27
410,565.02
411,559.0
412,556.68
413,553.67
414,545.01
415,554.48
416,553.0
417,551.47
418,558.71
419,565.06
420,566.11
421,571.55
422,570.28
423,575.91
424,580.67
425,585.84
426,586.06
427,575.9
428,581.89
429,581.48
430,592.2
431,604.58
432,606.35
433,606.45
434,603.94
435,590.89
436,602.94
437,603.94
438,597.62
439,591.14
440,596.65
441,595.13
442,602.06
443,593.0
444,604.06
445,605.69
446,605.63
447,607.18
448,619.14
449,627.4
450,611.19
451,611.95
452,614.52
453,627.16
454,632.89
455,624.61
456,620.99
457,614.06
458,609.44
459,613.52
460,614.69
461,612.13
462,610.65
463,614.16
464,609.52
465,612.7
466,613.13
467,605.02
468,602.16
469,598.37
470,598.93
471,600.21
472,602.39
473,604.9
474,593.45
475,604.98
476,613.1
477,615.83
478,606.67
479,602.7
480,612.44
481,622.82
482,622.57
483,628.97
484,633.1
485,639.98
486,652.99
487,647.54
488,648.73
489,641.26
490,628.81
491,622.17
492,622.75
493,630.97
494,633.67
495,643.15
496,637.28
497,634.41
498,640.56
499,638.36
500,643.31
501,640.72
502,634.64
503,633.63
504,628.73
