day,close
0,399.37
1,401.62
2,402.66
3,402.65
4,394.84
5,393.39
6,399.51
7,396.81
8,394.94
9,396.21
10,395.17
11,395.27
12,396.87
13,394.77
14,394.98
15,396.23
16,390.57
17,392.72
18,393.35
19,396.11
20,391.65
21,392.49
22,387.83
23,395.52
24,395.0
25,394.46
26,391.97
27,389.99
28,385.61
29,387.45
30,379.63
31,379.3
32,375.97
33,377.89
34,378.17
35,380.67
36,382.47
37,389.28
38,392.24
39,387.13
40,388.58
41,388.27
42,390.42
43,393.15
44,388.49
45,394.75
46,391.28
47,383.93
48,382.73
49,385.16
50,386.88
51,387.73
52,392.0
53,390.28
54,392.54
55,387.76
56,385.5
57,382.57
58,380.93
59,381.63
60,383.63
61,385.1
62,385.64
63,386.51
64,388.27
65,385.34
66,397.23
67,395.27
68,394.11
69,393.22
70,386.71
71,397.71
72,400.66
73,408.62
74,409.87
75,414.24
76,416.08
77,414.14
78,414.7
79,412.93
80,411.59
81,417.6
82,416.82
83,409.34
84,407.21
85,411.9
86,406.67
87,408.49
88,412.22
89,403.59
90,400.37
91,403.35
92,404.95
93,400.33
94,388.83
95,394.12
96,397.45
97,391.02
98,394.33
99,393.26
100,392.85
101,395.12
102,395.38
103,404.93
104,397.01
105,398.0
106,402.73
107,410.09
108,412.62
109,414.95
110,417.58
111,425.82
112,422.5
113,417.91
114,414.56
115,413.04
116,421.99
117,424.33
118,420.96
119,423.76
120,417.7
121,414.74
122,420.26
123,416.94
124,419.2
125,421.01
126,428.09
127,419.15
128,419.14
129,415.54
130,408.75
131,411.71
132,408.32
133,413.31
134,407.64
135,402.33
136,404.86
137,413.98
138,418.94
139,414.76
140,419.7
141,421.52
142,426.78
143,426.73
144,423.76
145,425.89
146,424.79
147,425.24
148,417.43
149,414.12
150,412.17
151,407.48
152,408.88
153,404.25
154,398.48
155,393.05
156,389.48
157,389.79
158,387.58
159,386.36
160,380.74
161,383.55
162,379.88
163,381.69
164,389.38
165,386.77
166,389.77
167,379.61
168,380.17
169,387.07
170,394.2
171,400.89
172,401.66
173,395.03
174,396.29
175,395.71
176,396.75
177,392.29
178,391.64
179,395.04
180,399.8
181,400.56
182,404.53
183,400.72
184,404.0
185,410.29
186,408.96
187,414.43
188,411.85
189,405.26
190,400.69
191,404.52
192,402.75
193,398.35
194,392.45
195,393.86
196,394.85
197,389.31
198,391.7
199,393.73
200,386.74
201,388.86
202,386.69
203,378.46
204,376.2
205,384.05
206,382.03
207,372.95
208,373.4
209,375.01
210,373.5
211,375.51
212,373.18
213,371.65
214,369.39
215,366.54
216,362.91
217,365.33
218,358.56
219,363.09
220,366.23
221,363.5
222,360.57
223,361.41
224,365.83
225,363.57
226,363.43
227,364.83
228,371.1
229,377.51
230,381.67
231,383.84
232,389.03
233,393.65
234,394.49
235,390.94
236,385.68
237,384.13
238,381.52
239,378.76
240,379.59
241,380.4
242,377.38
243,373.88
244,373.33
245,373.12
246,373.59
247,374.78
248,375.29
249,376.23
250,375.58
251,373.17
252,369.08
253,368.34
254,366.97
255,359.44
256,362.14
257,359.7
258,352.99
259,349.07
260,346.58
261,349.81
262,354.27
263,359.38
264,358.49
265,358.56
266,360.75
267,359.56
268,364.72
269,359.51
270,356.98
271,361.44
272,359.47
273,362.88
274,359.93
275,363.12
276,357.65
277,360.14
278,361.74
279,365.63
280,361.29
281,359.53
282,359.26
283,371.75
284,379.88
285,377.94
286,388.4
287,382.54
288,378.29
289,378.07
290,373.42
291,377.73
292,372.54
293,376.42
294,374.83
295,380.95
296,384.79
297,382.31
298,376.75
299,376.52
300,375.55
301,372.5
302,375.74
303,377.21
304,375.16
305,381.39
306,385.08
307,380.04
308,376.77
309,367.86
310,373.12
311,376.19
312,375.03
313,373.73
314,375.28
315,381.96
316,381.21
317,382.91
318,390.34
319,396.49
320,395.27
321,395.97
322,403.15
323,403.16
324,402.36
325,403.42
326,409.39
327,412.92
328,408.59
329,410.03
330,406.19
331,405.36
332,406.52
333,403.56
334,404.93
335,410.92
336,404.16
337,395.55
338,389.15
339,391.26
340,390.69
341,394.7
342,389.63
343,390.6
344,389.2
345,391.66
346,395.63
347,396.97
348,398.24
349,395.97
350,397.68
351,390.33
352,390.37
353,388.02
354,388.97
355,385.4
356,387.99
357,385.43
358,389.05
359,384.93
360,378.77
361,376.07
362,376.19
363,373.36
364,370.55
365,365.74
366,362.6
367,362.68
368,357.14
369,361.57
370,357.38
371,360.94
372,365.17
373,367.48
374,368.57
375,371.05
376,363.97
377,366.49
378,362.54
379,360.47
380,365.16
381,363.87
382,364.33
383,367.74
384,362.56
385,365.25
386,363.03
387,373.28
388,369.07
389,369.84
390,372.74
391,376.51
392,377.77
393,386.07
394,385.49
395,393.99
396,396.26
397,396.71
398,392.19
399,400.07
400,402.08
401,404.99
402,399.71
403,395.02
404,395.19
405,396.13
406,397.36
407,399.91
408,395.13
409,397.38
410,398.78
411,403.81
412,393.87
413,397.51
414,404.38
415,407.66
416,405.64
417,405.63
418,405.28
419,402.23
420,409.46
421,401.83
422,402.5
423,406.18
424,411.39
425,406.07
426,400.44
427,393.56
428,391.56
429,390.15
430,387.81
431,388.63
432,391.38
433,390.03
434,391.66
435,397.04
436,395.58
437,399.48
438,394.19
439,391.19
440,392.58
441,390.5
442,385.03
443,380.64
444,382.98
445,376.36
446,373.95
447,377.14
448,370.77
449,363.4
450,360.02
451,353.23
452,349.86
453,351.99
454,350.02
455,349.99
456,355.81
457,354.78
458,357.86
459,356.74
460,358.92
461,357.45
462,352.34
463,352.67
464,356.83
465,357.24
466,351.88
467,348.45
468,353.57
469,357.88
470,355.45
471,353.24
472,351.77
473,355.78
474,353.72
475,364.11
476,362.27
477,361.17
478,358.25
479,352.56
480,351.44
481,359.85
482,358.25
483,360.64
484,363.06
485,361.83
486,365.08
487,358.39
488,360.44
489,355.45
490,357.57
491,353.89
492,354.96
493,355.65
494,354.18
495,356.43
496,357.22
497,354.27
498,345.55
499,340.77
500,339.43
501,347.28
502,349.49
503,348.4
504,351.53
505,351.6
506,351.25
