trade_id,day,leg,bid,ask
0,8,short,8.527,8.639
0,8,long,6.045,6.132
0,9,short,8.541,8.653
0,9,long,6.045,6.132
0,10,short,8.59,8.703
0,10,long,6.045,6.132
0,11,short,8.678,8.79
0,11,long,6.045,6.132
0,12,short,8.653,8.765
0,12,long,6.045,6.132
0,13,short,8.624,8.736
0,13,long,6.045,6.132
0,14,short,8.725,8.837
0,14,long,6.045,6.132
0,15,short,8.587,8.699
0,15,long,6.045,6.132
0,16,short,8.667,8.779
0,16,long,6.045,6.132
0,17,short,8.693,8.805
0,17,long,6.045,6.132
0,19,short,8.449,8.561
0,19,long,6.045,6.132
0,20,short,8.65,8.763
0,20,long,6.045,6.132
0,21,short,8.679,8.791
0,21,long,6.045,6.132
0,22,short,8.528,8.64
0,22,long,6.045,6.132
0,23,short,8.394,8.506
0,23,long,6.045,6.132
0,24,short,8.656,8.768
0,24,long,6.045,6.132
0,25,short,8.684,8.796
0,25,long,6.045,6.132
0,26,short,8.558,8.67
0,26,long,6.045,6.132
0,27,short,8.74,8.852
0,27,long,6.045,6.132
0,28,short,8.607,8.719
0,28,long,6.045,6.132
0,29,short,8.554,8.666
0,29,long,6.045,6.132
0,30,short,8.696,8.808
0,30,long,6.045,6.132
0,31,short,8.72,8.832
0,31,long,6.045,6.132
0,32,short,8.748,8.86
0,32,long,6.045,6.132
0,33,short,8.619,8.731
0,33,long,6.045,6.132
0,34,short,8.58,8.692
0,34,long,6.045,6.132
0,35,short,8.721,8.833
0,36,short,8.793,8.906
0,36,long,6.045,6.132
0,37,short,8.672,8.784
0,37,long,6.045,6.132
0,38,short,8.706,8.818
0,38,long,6.045,6.132
0,39,short,8.648,8.76
0,39,long,6.045,6.132
0,40,short,8.741,8.853
0,40,long,6.045,6.132
0,41,short,8.612,8.724
0,41,long,6.045,6.132
0,42,short,8.691,8.803
0,42,long,6.045,6.132
0,43,short,8.622,8.734
0,43,long,6.045,6.132
0,44,short,8.681,8.794
0,44,long,6.045,6.132
0,45,short,8.521,8.633
0,45,long,6.045,6.132
0,47,short,8.586,8.698
0,47,long,6.045,6.132
0,48,short,8.775,8.887
0,48,long,6.045,6.132
0,49,short,8.756,8.868
0,49,long,6.045,6.132
0,50,short,8.72,8.832
0,50,long,6.045,6.132
0,51,short,8.695,8.807
0,51,long,6.045,6.132
0,52,short,8.566,8.678
0,52,long,6.045,6.132
0,53,short,8.72,8.832
0,53,long,6.045,6.132
0,54,short,8.689,8.801
0,54,long,6.045,6.132
0,55,short,8.521,8.633
0,55,long,6.045,6.132
0,56,short,8.592,8.704
0,56,long,6.045,6.132
0,57,short,8.752,8.864
0,57,long,6.045,6.132
0,58,short,8.802,8.914
0,58,long,6.045,6.132
0,59,short,8.694,8.806
0,59,long,6.045,6.132
0,60,short,8.642,8.754
0,60,long,6.045,6.132
0,61,short,8.698,8.81
0,61,long,6.045,6.132
0,62,short,8.469,8.581
0,62,long,6.045,6.132
0,63,short,8.486,8.598
0,63,long,6.045,6.132
0,64,short,8.598,8.711
0,64,long,6.045,6.132
0,65,short,8.59,8.702
0,65,long,6.045,6.132
0,67,short,8.343,8.455
0,67,long,6.045,6.132
1,25,short,7.33,7.427
1,25,long,5.475,5.568
1,26,short,7.416,7.514
1,26,long,5.475,5.568
1,28,short,7.52,7.617
1,28,long,5.475,5.568
1,29,short,7.634,7.732
1,29,long,5.475,5.568
1,30,short,7.838,7.936
1,30,long,5.475,5.568
1,31,short,7.624,7.722
1,31,long,5.475,5.568
1,32,short,7.776,7.873
1,32,long,5.475,5.568
1,33,short,7.805,7.903
1,33,long,5.475,5.568
1,34,short,7.624,7.722
1,34,long,5.475,5.568
1,35,short,7.645,7.742
1,35,long,5.475,5.568
1,36,short,7.574,7.672
1,36,long,5.475,5.568
1,37,short,7.621,7.718
1,37,long,5.475,5.568
1,38,short,7.422,7.519
1,38,long,5.475,5.568
1,39,short,7.478,7.576
1,39,long,5.475,5.568
1,40,short,7.359,7.456
1,40,long,5.475,5.568
1,41,short,7.323,7.42
1,41,long,5.475,5.568
1,42,short,7.361,7.458
1,42,long,5.475,5.568
1,43,short,7.313,7.41
1,43,long,5.475,5.568
1,44,short,7.544,7.641
1,44,long,5.475,5.568
1,45,short,7.408,7.505
1,46,short,7.52,7.617
1,46,long,5.475,5.568
1,48,short,7.666,7.763
1,48,long,5.475,5.568
1,49,short,7.443,7.54
1,49,long,5.475,5.568
1,50,short,7.561,7.658
1,50,long,5.475,5.568
1,51,short,7.525,7.623
1,51,long,5.475,5.568
1,53,short,7.602,7.699
1,53,long,5.475,5.568
1,54,short,7.582,7.68
1,54,long,5.475,5.568
1,55,short,7.79,7.887
1,55,long,5.475,5.568
1,56,short,7.861,7.958
1,56,long,5.475,5.568
1,57,short,7.637,7.735
1,57,long,5.475,5.568
1,58,short,7.733,7.831
1,58,long,5.475,5.568
1,60,short,7.676,7.773
1,60,long,5.475,5.568
1,61,short,7.502,7.6
1,61,long,5.475,5.568
1,62,short,7.471,7.568
1,62,long,5.475,5.568
1,63,short,7.574,7.671
1,63,long,5.475,5.568
1,64,short,7.511,7.609
1,64,long,5.475,5.568
1,65,short,7.747,7.845
1,65,long,5.475,5.568
1,66,short,7.36,7.458
1,66,long,5.475,5.568
1,67,short,7.422,7.52
1,67,long,5.475,5.568
1,69,short,7.345,7.442
1,69,long,5.475,5.568
1,70,short,7.528,7.625
1,70,long,5.475,5.568
1,71,short,7.272,7.369
1,71,long,5.475,5.568
1,72,short,7.11,7.208
1,72,long,5.475,5.568
1,74,short,7.131,7.229
1,74,long,5.475,5.568
1,75,short,7.173,7.27
1,75,long,5.475,5.568
1,76,short,7.204,7.301
1,76,long,5.475,5.568
1,77,short,7.299,7.397
1,77,long,5.475,5.568
1,78,short,7.199,7.296
1,78,long,5.475,5.568
1,79,short,7.442,7.539
1,79,long,5.475,5.568
1,80,short,7.421,7.518
1,80,long,5.475,5.568
1,81,short,7.24,7.337
1,81,long,5.475,5.568
1,83,short,7.204,7.301
1,83,long,5.475,5.568
1,84,short,7.323,7.42
1,84,long,5.475,5.568
2,30,short,6.724,6.834
2,30,long,4.542,4.589
2,31,short,6.859,6.969
2,31,long,4.542,4.589
2,33,short,6.956,7.066
2,33,long,4.542,4.589
2,34,short,6.954,7.064
2,34,long,4.542,4.589
2,35,short,6.661,6.771
2,35,long,4.542,4.589
2,36,short,6.647,6.757
2,36,long,4.542,4.589
2,37,short,6.41,6.52
2,37,long,4.542,4.589
