trade_id,day,leg,bid,ask
0,41,short,7.305,7.384
0,41,long,4.892,4.954
0,43,short,7.103,7.182
0,43,long,4.892,4.954
0,44,short,7.255,7.334
0,44,long,4.892,4.954
0,45,short,7.264,7.343
0,45,long,4.892,4.954
0,46,short,7.375,7.454
0,46,long,4.892,4.954
0,47,short,7.4,7.479
0,47,long,4.892,4.954
0,48,short,7.27,7.349
0,48,long,4.892,4.954
0,49,short,7.26,7.339
0,49,long,4.892,4.954
0,50,short,7.329,7.408
0,50,long,4.892,4.954
0,51,short,7.252,7.331
0,51,long,4.892,4.954
0,52,short,7.136,7.215
0,52,long,4.892,4.954
0,53,short,7.213,7.292
0,53,long,4.892,4.954
0,54,short,7.129,7.208
0,54,long,4.892,4.954
0,55,short,7.384,7.463
0,55,long,4.892,4.954
0,56,short,7.121,7.2
0,56,long,4.892,4.954
0,57,short,6.993,7.071
0,57,long,4.892,4.954
0,58,short,7.096,7.174
0,58,long,4.892,4.954
0,59,short,7.319,7.398
0,60,short,7.256,7.334
0,61,short,7.129,7.208
0,61,long,4.892,4.954
0,62,short,7.201,7.28
0,62,long,4.892,4.954
0,63,short,7.264,7.343
0,63,long,4.892,4.954
0,64,short,7.166,7.245
0,64,long,4.892,4.954
0,65,short,7.202,7.281
0,65,long,4.892,4.954
0,66,short,7.177,7.256
0,66,long,4.892,4.954
0,67,short,7.188,7.267
0,67,long,4.892,4.954
0,68,short,7.208,7.287
0,68,long,4.892,4.954
0,70,short,7.23,7.309
0,70,long,4.892,4.954
0,71,short,7.425,7.504
0,71,long,4.892,4.954
0,72,short,7.29,7.369
0,72,long,4.892,4.954
0,73,short,7.247,7.326
0,73,long,4.892,4.954
0,74,short,7.244,7.323
0,74,long,4.892,4.954
0,75,short,7.272,7.351
0,76,short,7.121,7.2
0,76,long,4.892,4.954
0,77,short,7.073,7.152
0,77,long,4.892,4.954
0,78,short,7.136,7.215
0,78,long,4.892,4.954
0,79,short,7.314,7.393
0,79,long,4.892,4.954
0,80,short,7.377,7.456
0,80,long,4.892,4.954
0,81,short,7.288,7.367
0,81,long,4.892,4.954
0,82,short,7.374,7.453
0,82,long,4.892,4.954
0,83,short,7.358,7.436
0,83,long,4.892,4.954
0,85,short,7.16,7.239
0,85,long,4.892,4.954
0,87,short,7.174,7.253
0,87,long,4.892,4.954
0,88,short,7.332,7.411
0,88,long,4.892,4.954
0,89,short,7.408,7.486
0,89,long,4.892,4.954
0,90,short,7.346,7.424
0,90,long,4.892,4.954
0,91,short,7.146,7.225
0,91,long,4.892,4.954
0,92,short,7.305,7.384
0,92,long,4.892,4.954
0,93,short,7.008,7.087
0,93,long,4.892,4.954
0,94,short,7.096,7.175
0,94,long,4.892,4.954
0,95,short,7.157,7.236
0,95,long,4.892,4.954
0,96,short,7.22,7.299
0,96,long,4.892,4.954
0,97,short,7.168,7.247
0,97,long,4.892,4.954
0,98,short,7.125,7.204
0,98,long,4.892,4.954
0,99,short,7.382,7.461
0,99,long,4.892,4.954
0,100,short,7.459,7.537
0,100,long,4.892,4.954
1,43,short,7.246,7.317
1,43,long,4.983,5.039
1,44,short,7.239,7.311
1,44,long,4.983,5.039
1,45,short,7.419,7.491
1,45,long,4.983,5.039
1,46,short,7.388,7.46
1,46,long,4.983,5.039
