day,close
0,399.07
1,404.46
2,407.92
3,410.88
4,411.62
5,410.85
6,416.67
7,413.72
8,406.68
9,400.73
10,403.52
11,406.07
12,411.25
13,412.31
14,414.85
15,417.9
16,420.03
17,420.96
18,423.89
19,417.76
20,416.73
21,419.4
22,423.57
23,427.74
24,431.26
25,433.8
26,435.22
27,433.64
28,430.72
29,430.83
30,433.95
31,424.64
32,433.75
33,434.28
34,441.63
35,445.34
36,439.94
37,439.34
38,442.24
39,441.01
40,438.06
41,432.84
42,433.69
43,434.2
44,430.78
45,430.3
46,430.41
47,436.54
48,438.01
49,433.8
50,429.45
51,433.31
52,439.29
53,438.64
54,451.04
55,450.25
56,447.12
57,444.34
58,447.51
59,451.48
60,456.54
61,457.13
62,457.56
63,458.65
64,450.33
65,454.24
66,450.71
67,437.76
68,437.11
69,430.93
70,423.19
71,425.76
72,422.17
73,421.5
74,425.15
75,430.41
76,428.18
77,423.56
78,418.96
79,416.81
80,412.36
81,415.58
82,415.61
83,413.81
84,414.9
85,414.32
86,413.46
87,411.96
88,414.87
89,420.16
90,422.89
91,428.97
92,425.11
93,419.29
94,415.45
95,415.11
96,419.25
97,420.84
98,425.44
99,424.02
100,424.68
101,420.8
102,414.12
103,410.05
104,416.69
105,413.7
106,412.32
107,408.87
108,409.75
109,409.63
110,404.16
111,403.48
112,400.98
113,406.55
114,405.35
115,410.1
116,410.06
117,410.82
118,406.73
119,410.04
120,410.86
121,418.03
122,421.39
123,424.76
124,420.8
125,425.04
126,428.66
127,426.36
128,429.65
129,428.26
130,431.08
131,430.25
132,427.99
133,427.66
134,423.73
135,422.11
136,420.33
137,403.63
138,406.82
139,414.72
140,418.86
141,415.54
142,418.69
143,419.89
144,420.59
145,424.1
146,430.54
147,436.54
148,440.63
149,437.03
150,441.46
151,445.13
152,447.73
153,450.52
154,456.02
155,459.63
156,465.82
157,475.38
158,477.08
159,482.07
160,485.9
161,495.19
162,498.65
163,502.51
164,507.98
165,501.32
166,501.08
167,505.2
168,502.08
169,489.71
170,494.82
171,494.32
172,494.29
173,502.77
174,505.48
175,507.85
176,505.17
177,502.33
178,508.44
179,510.1
180,517.31
181,511.27
182,510.9
183,514.11
184,512.31
185,515.82
186,518.5
187,513.92
188,522.24
189,521.95
190,526.5
191,530.23
192,525.96
193,522.46
194,513.7
195,518.45
196,513.66
197,525.26
198,523.28
199,532.0
200,543.65
201,540.49
202,529.79
203,529.34
204,520.99
205,519.18
206,530.38
207,520.71
208,521.39
209,524.83
210,517.84
211,513.66
212,504.93
213,506.22
214,491.87
215,490.08
216,483.44
217,480.6
218,486.02
219,485.55
220,487.2
221,489.18
222,493.64
223,488.02
224,489.12
225,493.37
226,490.63
227,492.39
228,490.31
229,488.29
230,488.56
231,490.99
232,488.13
233,485.98
234,486.22
235,490.08
236,486.32
237,494.59
238,490.99
239,499.13
240,494.09
241,494.86
242,497.21
243,496.11
244,487.13
245,491.39
246,498.91
247,507.35
248,508.79
249,500.76
250,500.99
251,494.27
252,494.98
253,493.86
254,500.04
255,499.34
256,505.5
257,504.6
258,498.17
259,502.19
260,511.2
261,511.39
262,508.28
263,500.55
264,495.47
265,490.21
266,487.4
267,488.71
268,491.75
269,493.22
270,496.26
271,502.8
272,503.96
273,507.99
274,508.43
275,509.52
276,502.74
277,497.28
278,497.17
279,497.86
280,498.75
281,505.47
282,502.6
283,495.56
284,493.44
285,491.78
286,488.08
287,493.4
288,487.4
289,484.52
290,479.2
291,480.52
292,485.56
293,490.35
294,494.96
295,486.12
296,479.98
297,483.2
298,489.76
299,495.36
300,492.29
301,488.72
302,494.72
303,490.72
304,487.69
305,488.09
306,484.51
307,482.31
308,479.52
309,471.7
310,473.93
311,471.14
312,477.05
313,484.07
314,488.12
315,495.32
316,497.17
317,496.64
318,486.32
319,492.55
320,487.97
321,485.51
322,485.55
323,491.87
324,500.91
325,507.0
326,511.85
327,514.46
328,512.95
329,508.79
330,512.02
331,513.2
332,504.24
333,502.94
334,501.28
335,498.46
336,499.05
337,495.59
338,502.69
339,512.93
340,522.2
341,530.63
342,530.46
343,523.03
344,524.65
345,524.06
346,517.19
347,523.36
348,517.89
349,510.65
350,510.69
351,509.37
352,515.41
353,518.51
354,523.3
355,522.26
356,519.98
357,517.68
358,513.99
359,521.81
360,528.96
361,532.74
362,530.7
363,534.2
364,527.97
365,524.25
366,530.86
367,547.5
368,544.35
369,540.84
370,542.54
371,542.68
372,542.29
373,547.76
374,542.23
375,545.87
376,553.68
377,554.28
378,546.65
