day,close
0,392.71
1,395.16
2,394.3
3,389.72
4,392.22
5,385.91
6,387.92
7,393.82
8,389.1
9,390.13
10,389.16
11,382.5
12,383.4
13,376.41
14,377.37
15,384.49
16,387.87
17,391.91
18,399.39
19,397.88
20,405.53
21,407.59
22,396.99
23,395.66
24,391.43
25,389.13
26,389.87
27,386.88
28,383.34
29,383.95
30,386.09
31,378.09
32,380.02
33,383.87
34,380.63
35,384.32
36,391.69
37,391.7
38,391.84
39,389.06
40,386.83
41,388.92
42,383.79
43,385.38
44,388.91
45,393.06
46,388.94
47,382.9
48,389.61
49,382.78
50,380.5
51,379.35
52,380.0
53,380.04
54,375.64
55,375.89
56,370.24
57,367.56
58,360.72
59,357.45
60,355.94
61,354.94
62,355.63
63,355.64
64,351.67
65,355.79
66,356.97
67,359.71
68,364.43
69,366.4
70,364.33
71,370.43
72,374.51
73,379.06
74,374.56
75,376.93
76,381.34
77,384.66
78,378.06
79,375.48
80,373.36
81,375.5
82,378.29
83,380.08
84,377.13
85,381.15
86,378.07
87,376.5
88,380.42
89,381.3
90,380.06
91,376.96
92,375.24
93,374.63
94,374.54
95,375.28
96,373.63
97,373.5
98,376.35
99,379.31
100,381.25
101,380.29
102,387.84
103,389.49
104,391.93
105,395.5
106,396.83
107,390.25
108,396.85
109,394.1
110,396.0
111,397.36
112,395.02
113,399.88
114,399.89
115,390.04
116,395.36
117,394.99
118,398.86
119,399.35
120,397.99
121,396.43
122,394.3
123,397.68
124,399.54
125,398.88
126,393.02
127,389.98
128,386.0
129,385.42
130,384.46
131,377.15
132,382.27
133,373.9
134,369.86
135,366.96
136,374.53
137,371.93
138,373.43
139,377.35
140,379.71
141,388.2
142,392.21
143,398.44
144,403.37
145,409.79
146,403.9
147,406.05
148,403.8
149,403.42
150,406.43
151,404.63
152,403.62
153,393.66
154,393.45
155,405.14
156,397.53
157,398.83
158,394.67
159,396.31
160,399.34
161,393.96
162,393.51
163,395.58
164,402.05
165,399.68
166,399.94
167,406.2
168,408.93
169,404.14
170,412.13
171,413.16
172,420.57
173,425.35
174,432.69
175,434.27
176,420.94
177,428.99
178,430.21
179,430.99
180,425.98
181,418.27
182,416.99
183,423.99
184,426.41
185,429.25
186,430.87
187,433.55
188,435.49
189,424.05
190,422.41
191,419.55
192,423.06
193,428.39
194,429.39
195,421.54
196,421.73
197,416.87
198,416.99
199,425.91
200,414.47
201,415.27
202,418.5
203,426.8
204,425.46
205,422.9
206,422.9
207,420.74
208,422.44
209,424.73
210,433.57
211,434.28
212,429.91
213,427.41
214,426.9
215,430.78
216,427.19
217,415.69
218,413.17
219,413.02
220,406.93
221,407.57
222,418.68
223,415.23
224,418.13
225,418.65
226,421.38
227,423.94
228,412.96
229,409.51
230,414.07
231,418.79
232,414.8
233,414.26
234,408.77
235,406.91
236,409.6
237,411.67
238,410.79
239,413.78
240,409.4
241,413.74
242,418.1
243,419.34
244,416.95
245,415.34
246,410.23
247,411.43
248,410.79
249,419.74
250,427.06
251,427.76
252,430.89
253,426.61
254,424.86
255,423.67
256,429.89
257,422.64
258,426.17
259,432.87
260,439.45
261,440.62
262,440.3
263,438.56
264,438.8
265,435.17
266,439.73
267,444.7
268,449.55
269,453.76
270,458.69
271,464.81
272,463.68
273,456.28
274,455.99
275,458.37
276,462.56
277,450.89
278,452.39
279,452.18
280,441.59
281,437.36
282,435.45
283,442.08
284,443.77
285,444.62
286,451.97
287,447.28
288,440.32
289,440.79
290,442.65
291,439.42
292,439.9
293,450.85
294,445.44
295,453.41
296,458.88
297,462.8
298,460.19
299,458.7
300,462.9
301,469.74
302,460.57
303,467.14
304,462.68
305,455.13
306,454.32
307,459.64
308,461.27
309,453.87
310,452.84
311,459.82
312,457.69
313,460.66
314,460.49
315,463.27
316,470.61
317,476.63
318,484.84
319,485.69
320,477.91
321,481.18
322,476.66
323,475.37
324,487.38
325,486.2
326,487.04
327,483.6
328,490.19
329,499.84
330,498.12
331,491.84
332,493.37
333,494.18
334,503.61
335,507.47
336,513.87
337,510.07
338,516.29
339,525.82
340,526.93
341,536.73
342,534.5
343,543.15
344,540.05
345,543.05
346,549.05
347,556.31
348,555.61
349,555.18
350,567.6
351,574.53
352,567.75
353,573.76
354,568.47
355,555.56
356,557.37
357,554.0
358,548.92
359,546.84
360,542.94
361,564.86
362,568.67
363,561.93
364,556.49
365,553.9
366,548.18
367,552.15
368,549.29
369,549.38
370,554.27
371,548.98
372,548.71
373,547.88
374,546.95
375,546.9
376,544.35
377,536.95
378,549.05
379,553.98
380,573.23
381,579.04
382,575.4
383,570.59
384,577.39
385,567.29
386,560.57
387,553.98
388,553.01
389,550.62
390,553.31
391,560.89
392,550.5
393,541.71
394,547.87
395,549.1
396,541.83
397,538.81
398,541.4
399,529.02
400,537.26
401,535.77
402,536.58
403,531.2
404,532.38
405,533.82
406,533.4
407,532.06
408,531.57
409,524.77
410,523.57
411,527.65
412,528.88
413,531.2
414,527.36
415,520.13
416,521.47
417,517.71
418,508.63
419,516.03
420,521.98
421,515.76
422,520.25
423,517.22
424,516.04
425,516.29
426,515.72
427,519.07
428,516.97
429,525.75
430,527.6
431,525.07
432,526.68
433,522.25
434,527.9
435,526.74
436,518.73
437,523.23
438,524.96
439,523.78
440,524.12
441,531.31
442,538.16
443,543.88
444,534.37
445,539.33
446,547.32
447,562.4
448,557.39
449,547.99
450,550.9
451,544.85
452,540.27
453,544.9
454,542.89
455,549.59
456,546.94
457,544.68
458,545.71
459,545.73
460,551.81
461,547.31
462,545.86
463,546.01
464,548.19
465,541.77
466,540.33
467,537.54
468,534.8
469,529.59
470,531.71
471,533.77
472,534.53
473,533.09
474,528.97
475,527.74
