day,close
0,401.67
1,400.15
2,395.35
3,397.48
4,397.77
5,394.93
6,394.26
7,393.2
8,395.79
9,400.21
10,395.22
11,395.65
12,396.79
13,388.85
14,388.26
15,384.42
16,390.3
17,390.62
18,386.95
19,383.01
20,379.67
21,374.82
22,375.09
23,381.51
24,376.94
25,378.06
26,377.32
27,385.91
28,385.39
29,384.57
30,385.37
31,387.94
32,385.02
33,380.87
34,379.38
35,382.13
36,382.56
37,386.73
38,391.43
39,393.46
40,386.98
41,386.25
42,388.28
43,388.25
44,390.42
45,386.12
46,390.66
47,390.35
48,387.52
49,381.74
50,383.27
51,387.72
52,393.82
53,391.41
54,392.11
55,383.58
56,382.83
57,385.26
58,382.62
59,381.35
60,373.67
61,372.72
62,369.29
63,368.08
64,369.14
65,369.08
66,366.25
67,364.44
68,361.12
69,364.46
70,365.68
71,363.12
72,368.83
73,371.86
74,376.47
75,375.86
76,379.05
77,376.86
78,366.41
79,367.95
80,366.84
81,370.63
82,367.15
83,361.57
84,354.95
85,358.75
86,361.38
87,355.28
88,356.17
89,357.66
90,352.0
91,351.94
92,351.12
93,353.2
94,355.69
95,353.53
96,361.45
97,358.2
98,363.84
99,355.81
100,354.19
101,349.64
102,351.32
103,352.19
104,350.15
105,355.08
106,354.76
107,355.51
108,348.73
109,355.43
110,348.07
111,345.26
112,345.94
113,340.42
114,338.67
115,342.1
116,343.6
117,347.13
118,351.2
119,351.62
120,353.52
121,351.25
122,354.27
123,350.74
124,356.34
125,352.15
126,346.43
127,346.49
128,346.26
129,347.35
130,341.62
131,343.46
132,342.43
133,342.9
134,341.73
135,346.4
136,349.75
137,352.03
138,351.47
139,346.24
140,345.91
141,346.08
142,347.72
143,347.84
144,345.87
145,345.43
146,348.37
147,339.47
148,336.67
149,333.91
150,332.23
151,338.1
152,340.93
153,342.78
154,346.16
155,349.93
156,347.3
157,349.92
158,353.89
159,355.3
160,354.01
161,353.34
162,359.54
163,360.17
164,356.89
165,354.47
166,361.49
167,361.58
168,365.35
169,364.88
170,365.89
171,367.61
172,366.0
173,364.96
174,359.37
175,366.9
176,364.65
177,363.32
178,358.7
179,363.93
180,366.07
181,364.38
182,365.17
183,368.83
184,371.81
185,375.82
186,366.65
187,365.53
188,367.44
189,373.3
190,373.02
191,372.1
192,369.91
193,364.97
194,365.61
195,356.92
196,352.08
197,362.35
198,364.82
199,369.72
200,367.93
201,368.93
202,359.93
203,371.26
204,364.81
205,363.88
206,361.33
207,357.61
208,353.4
209,360.71
210,364.28
211,368.95
212,366.06
213,368.42
214,368.52
215,369.7
216,363.03
217,357.62
218,358.62
219,359.37
220,362.7
221,362.74
222,357.56
223,359.65
224,356.9
225,356.42
226,357.2
227,352.85
228,352.74
229,353.26
230,351.92
231,347.17
232,343.86
233,349.6
234,350.58
235,355.99
236,364.12
237,366.58
238,367.46
239,371.59
240,372.7
241,373.9
242,367.4
243,367.88
244,372.1
245,366.0
246,367.61
247,371.77
248,376.33
249,369.97
250,371.96
251,364.63
252,365.51
253,364.67
254,363.51
255,368.38
256,369.68
257,370.96
258,366.48
259,366.19
260,362.33
261,365.64
262,359.36
263,353.48
264,352.69
265,349.35
266,349.15
267,347.25
268,345.66
269,343.61
270,342.8
271,341.72
272,341.24
273,342.66
274,338.79
275,333.27
276,338.1
277,335.01
278,335.47
279,332.19
280,335.77
281,336.01
282,340.99
283,339.66
284,336.67
285,332.44
286,328.8
287,332.52
288,335.36
289,338.22
290,341.4
291,343.32
292,341.13
293,339.56
294,340.94
295,343.58
296,341.17
297,335.34
298,345.5
299,343.17
300,341.68
301,342.21
302,342.87
303,345.83
304,351.58
305,353.66
306,348.29
307,351.4
308,352.02
309,348.0
310,349.9
311,347.4
312,347.79
313,344.33
314,347.34
315,343.56
316,344.73
317,349.45
318,353.54
319,355.12
320,356.17
321,355.08
322,354.23
323,359.44
324,373.29
325,372.25
326,366.91
327,361.04
328,361.66
329,361.26
330,359.52
331,359.54
332,357.61
333,362.49
334,365.33
335,366.67
336,375.05
337,368.82
338,355.85
339,359.32
340,361.23
341,366.06
342,365.34
343,370.83
344,375.52
345,377.69
346,381.53
347,373.59
348,367.7
349,368.9
350,363.21
351,360.99
352,360.91
353,357.79
354,358.34
355,360.96
356,360.57
357,364.4
358,364.39
359,365.75
360,368.44
361,365.76
362,363.88
363,365.58
364,360.03
365,355.79
366,363.05
367,361.3
368,362.08
369,364.02
370,358.09
371,358.1
372,361.74
373,363.4
374,364.95
375,366.23
376,366.66
377,362.39
378,364.15
379,373.02
380,378.26
381,379.6
382,375.4
383,379.66
384,383.42
385,379.9
386,377.31
387,382.79
388,389.93
389,388.29
390,381.52
391,387.28
392,387.15
393,384.57
394,384.1
395,380.58
396,384.82
397,383.73
398,378.26
399,374.77
400,376.36
401,379.8
402,384.75
403,388.47
404,382.31
405,379.1
406,377.9
407,372.36
408,375.79
409,376.99
410,382.15
411,374.55
412,372.29
413,374.88
414,380.51
415,383.28
416,380.16
417,378.94
418,379.95
419,377.59
420,377.72
421,372.28
422,368.56
423,369.06
424,368.21
425,368.47
426,365.35
427,366.62
428,363.53
429,370.4
430,374.47
431,383.91
432,383.31
433,371.96
434,370.26
435,368.88
436,368.8
437,361.48
438,364.02
439,356.35
440,359.64
441,356.94
442,350.73
443,347.64
444,349.03
445,343.6
446,334.35
447,327.45
448,328.3
449,330.88
450,330.39
451,325.15
452,320.82
453,323.75
454,326.02
455,322.7
456,319.96
457,316.86
458,316.18
459,314.21
460,322.12
461,324.47
462,321.4
463,317.97
464,319.66
465,318.24
466,316.74
467,319.37
468,321.42
469,317.56
470,316.31
471,312.66
472,308.97
473,310.82
474,311.42
475,310.95
476,309.45
477,312.84
478,319.12
479,316.87
480,319.28
481,323.91
482,327.69
483,324.63
484,319.39
485,324.72
486,327.12
487,325.25
488,322.89
489,323.93
490,326.06
491,332.48
492,333.1
493,335.59
494,336.88
495,337.51
496,330.25
497,334.13
498,328.4
499,325.37
500,325.17
501,319.73
502,319.67
503,320.03
504,314.81
505,314.54
506,321.4
507,320.08
508,314.62
509,308.51
510,309.81
511,310.76
512,315.04
513,309.27
514,307.19
515,307.84
516,307.67
517,316.67
518,327.1
519,322.28
520,324.29
521,318.86
522,322.14
523,321.51
524,317.63
525,317.54
526,319.42
527,315.97
528,313.49
529,310.16
530,318.6
531,320.47
532,320.32
533,320.84
534,320.2
535,311.57
536,309.54
537,308.68
538,310.6
539,312.83
540,315.67
541,312.67
542,318.15
543,317.99
544,310.26
545,306.94
546,308.38
547,311.36
548,311.24
549,312.4
550,312.98
551,319.34
552,325.3
553,327.09
554,327.09
555,322.95
556,320.65
557,322.32
558,319.57
559,323.03
560,321.97
561,324.58
562,327.73
563,330.01
564,336.28
565,332.66
566,330.5
567,329.21
568,332.08
569,336.24
570,331.39
571,331.54
572,337.6
573,340.98
574,340.55
575,341.55
576,337.25
577,330.42
578,327.04
579,319.46
580,312.87
581,316.09
582,316.81
583,319.74
584,318.77
585,321.97
586,325.35
587,320.9
588,324.08
589,326.33
590,328.99
591,330.05
592,329.51
593,329.89
594,332.48
595,336.76
596,338.99
597,333.51
598,333.83
599,326.5
600,329.25
601,328.21
602,330.16
603,330.32
604,326.67
605,330.76
606,334.87
607,335.34
608,335.22
609,337.06
610,335.61
611,333.06
612,343.64
613,342.31
614,346.86
615,347.27
616,339.2
617,339.18
618,335.92
619,339.63
620,340.92
621,340.75
622,337.32
623,342.66
624,340.0
625,340.57
626,342.26
627,339.13
628,340.44
629,342.8
630,339.06
631,334.94
632,332.76
633,329.28
634,330.6
635,333.09
636,335.2
637,330.04
638,330.4
639,334.36
640,334.05
641,330.47
642,333.6
643,341.83
644,336.06
645,334.56
646,344.96
647,345.69
648,339.16
649,349.82
650,354.03
651,352.4
652,351.19
653,350.4
654,347.13
655,352.56
656,354.38
657,350.46
658,351.52
659,351.31
660,351.24
661,349.9
662,349.49
663,351.4
664,354.61
665,358.02
666,368.31
667,372.04
668,375.95
669,371.91
670,369.1
671,380.6
672,379.97
673,387.43
674,394.23
675,392.28
676,401.74
677,401.04
678,406.99
679,408.54
680,404.6
681,399.4
682,399.2
683,403.72
684,402.73
685,402.18
686,404.01
687,395.45
688,392.22
689,393.54
690,384.43
691,385.03
692,381.93
693,380.34
694,379.08
695,386.16
696,375.33
697,376.49
698,368.66
699,369.78
700,366.32
701,367.75
702,368.8
703,365.23
704,361.27
705,359.95
706,359.74
707,365.94
708,364.89
709,366.08
710,367.5
711,361.95
712,375.43
713,376.49
714,371.89
715,366.7
716,375.88
717,378.73
718,374.38
719,370.37
720,376.73
721,368.43
722,372.72
723,364.98
724,364.71
725,361.94
726,369.54
727,363.33
728,370.01
729,366.93
730,366.81
731,375.68
732,374.66
733,370.07
734,372.34
735,368.92
736,370.13
737,370.01
738,374.4
739,371.1
740,375.21
741,374.2
742,372.32
743,377.21
744,383.04
745,383.39
746,382.14
747,385.18
748,381.89
749,384.13
750,382.26
751,388.69
752,392.69
753,384.9
754,389.53
755,386.94
