day,close
0,393.87
1,384.36
2,388.76
3,383.28
4,387.24
5,383.38
6,375.26
7,382.61
8,383.21
9,388.31
10,386.44
11,389.55
12,385.64
13,383.47
14,382.12
15,393.26
16,390.08
17,391.66
18,392.32
19,395.37
20,396.92
21,399.25
22,405.89
23,404.02
24,410.8
25,408.72
26,401.69
27,405.82
28,409.22
29,405.77
30,402.46
31,405.87
32,403.86
33,402.73
34,403.02
35,404.52
36,401.34
37,405.86
38,402.52
39,400.63
40,401.7
41,398.95
42,400.04
43,399.34
44,394.29
45,397.03
46,389.88
47,392.79
48,387.69
49,386.62
50,385.19
51,383.49
52,380.78
53,372.68
54,375.68
55,381.78
56,382.06
57,388.88
58,393.23
59,392.02
60,386.66
61,378.85
62,376.44
63,373.31
64,375.63
65,377.64
66,376.85
67,372.76
68,365.96
69,369.88
70,365.41
71,367.39
72,357.23
73,355.79
74,362.7
75,360.85
76,362.1
77,362.05
78,355.67
79,354.18
80,354.42
81,362.92
82,370.15
83,372.21
84,374.68
85,373.61
86,379.51
87,382.64
88,374.46
89,373.36
90,369.69
91,375.1
92,382.05
93,384.67
94,376.61
95,376.34
96,381.13
97,384.09
98,381.06
99,385.26
100,385.05
101,388.91
102,393.78
103,388.76
104,386.23
105,382.6
106,380.08
107,386.06
108,388.43
109,392.11
110,386.85
111,384.83
112,381.15
113,373.51
114,379.64
115,379.56
116,382.41
117,383.8
118,386.38
119,380.23
120,378.78
121,374.03
122,373.07
123,373.25
124,373.6
125,373.88
126,383.46
127,380.32
128,379.68
129,387.7
130,395.43
131,399.17
132,403.78
133,410.63
134,406.22
135,412.36
136,410.15
137,410.73
138,409.01
139,401.61
140,404.08
141,402.64
142,402.67
143,402.78
144,400.77
145,405.54
146,404.16
147,403.51
148,399.55
149,400.54
150,395.64
151,395.26
152,388.75
153,393.12
154,389.44
155,388.22
156,391.36
157,387.8
158,387.23
159,389.99
160,385.36
161,389.89
162,387.52
163,391.42
164,396.6
165,393.42
166,398.11
167,399.13
168,400.92
169,393.66
170,387.68
171,382.92
172,379.22
173,385.09
174,384.49
175,378.98
176,386.08
177,391.91
178,396.94
179,402.8
180,403.48
181,402.88
182,398.71
183,407.74
184,411.58
185,405.8
186,412.79
187,419.36
188,419.98
189,419.86
190,414.17
191,411.45
192,408.4
193,409.08
194,403.5
195,401.86
196,401.94
197,400.42
198,405.96
199,397.63
200,395.61
201,387.92
202,385.49
203,380.92
204,387.63
205,386.09
206,386.54
207,388.12
208,387.17
209,387.37
210,385.05
211,382.31
212,380.48
213,379.78
214,382.46
215,377.45
216,372.74
217,377.4
218,375.18
219,371.4
220,376.72
221,377.63
222,378.87
223,386.27
224,382.61
225,379.27
226,389.37
227,390.57
228,386.63
229,381.6
230,387.9
231,392.18
232,389.95
233,391.93
234,398.89
235,397.6
236,398.06
237,392.65
238,396.38
239,402.15
240,404.18
241,411.53
242,410.02
243,414.11
244,411.63
245,407.96
246,404.81
247,397.1
248,396.86
249,397.94
250,395.27
251,399.67
252,391.26
253,395.97
254,403.04
255,400.57
256,399.3
257,404.13
258,403.39
259,403.85
260,398.8
261,399.58
262,406.57
263,401.73
264,406.49
265,402.18
266,399.02
267,404.09
268,408.02
269,407.9
270,399.27
271,405.98
272,415.05
273,404.25
274,406.75
275,409.19
276,405.66
277,413.89
278,419.13
279,415.97
280,414.82
281,412.99
282,409.95
283,406.18
284,403.12
285,403.16
286,408.89
287,411.4
288,414.32
289,418.92
290,413.21
291,409.99
292,412.35
293,406.76
294,414.23
295,420.77
296,418.35
297,418.32
298,417.81
299,414.81
300,423.8
301,427.43
302,423.43
303,416.19
304,417.77
305,416.07
306,418.3
307,416.29
308,423.81
309,421.51
310,424.03
311,422.31
312,426.66
313,427.68
314,428.45
315,432.83
316,439.42
317,439.78
318,439.38
319,438.67
320,437.69
321,438.8
322,444.09
323,450.24
324,444.83
325,433.62
326,443.21
327,439.32
328,441.38
329,441.54
330,438.86
331,439.87
332,442.36
333,444.42
334,439.89
335,444.92
336,446.24
337,447.3
338,453.74
339,456.19
340,453.61
341,444.04
342,441.99
343,442.1
344,443.72
345,444.21
346,450.95
347,461.46
348,464.6
349,468.27
350,463.4
351,467.77
352,467.82
353,462.01
354,468.95
355,473.14
356,466.6
357,458.83
358,458.94
359,455.13
360,458.67
361,458.11
362,452.66
363,449.93
364,453.52
365,463.78
366,467.28
367,466.62
368,466.77
