day,close
0,404.24
1,403.77
2,399.04
3,404.5
4,397.92
5,396.44
6,396.94
7,394.13
8,392.89
9,395.84
10,396.4
11,405.87
12,405.21
13,405.1
14,410.5
15,415.32
16,421.69
17,420.6
18,423.78
19,419.03
20,417.8
21,415.16
22,417.24
23,422.74
24,422.02
25,421.82
26,426.46
27,423.7
28,429.96
29,421.61
30,420.6
31,420.95
32,420.27
33,418.43
34,414.61
35,406.23
36,402.6
37,404.92
38,407.03
39,415.56
40,419.09
41,426.95
42,423.6
43,419.67
44,419.14
45,421.55
46,420.58
47,419.63
48,424.5
49,422.78
50,430.35
51,434.19
52,437.23
53,433.66
54,436.25
55,437.82
56,442.95
57,441.19
58,447.14
59,435.67
60,434.71
61,443.44
62,443.83
63,442.54
64,450.38
65,448.83
66,446.06
67,448.14
68,450.32
69,452.32
70,449.29
71,447.38
72,445.61
73,450.31
74,447.53
75,447.02
76,447.2
77,447.93
78,449.21
79,449.94
80,453.56
81,448.23
82,447.34
83,452.74
84,455.04
85,457.78
86,457.27
87,457.42
88,459.2
89,467.37
90,464.95
91,471.12
92,465.44
93,462.98
94,464.99
95,465.74
96,462.24
97,463.17
98,470.38
99,466.13
100,461.21
101,458.23
102,460.19
103,464.02
104,467.77
105,472.34
106,478.24
107,475.56
108,478.28
109,488.71
110,492.15
111,506.28
112,511.16
113,508.53
114,505.01
115,506.02
116,499.34
117,490.83
118,483.68
119,486.47
120,478.49
121,478.76
122,486.91
123,481.52
124,485.08
125,492.85
126,495.65
127,489.37
128,486.3
129,489.4
130,482.69
131,471.93
132,482.89
133,480.11
134,482.96
135,475.91
136,475.02
137,481.17
138,484.64
139,484.46
140,480.05
141,490.79
142,490.57
143,480.27
144,485.99
145,477.59
146,476.81
147,476.87
148,471.89
149,473.02
150,470.6
151,473.37
152,478.04
153,480.47
154,481.69
155,479.05
156,484.9
157,481.66
158,490.99
159,491.61
160,502.89
161,502.1
162,501.1
163,503.61
164,507.64
165,515.98
166,517.19
167,521.35
168,524.97
169,520.25
170,522.96
171,515.12
172,511.45
173,510.35
174,518.34
175,518.73
176,525.24
177,524.78
178,529.65
179,522.14
180,524.14
181,521.3
182,524.94
183,522.15
184,514.3
185,507.96
186,511.96
187,509.26
188,510.84
189,500.95
190,502.98
191,503.06
192,497.04
193,503.49
194,506.45
195,500.06
196,496.33
197,496.95
198,509.26
199,509.39
200,505.26
201,508.93
202,510.71
203,514.25
204,510.68
205,514.17
206,500.34
207,502.31
208,496.24
209,489.17
210,485.04
211,483.51
212,481.8
213,484.21
214,479.37
215,480.44
216,477.89
217,479.46
218,484.05
219,489.83
220,497.23
221,490.37
222,489.71
223,494.85
224,498.04
225,490.19
226,481.3
227,484.33
228,491.54
229,486.67
230,487.27
231,488.12
232,497.21
233,496.8
234,502.94
235,506.1
236,505.73
237,499.71
238,497.32
239,503.67
240,502.85
241,505.16
242,499.29
243,489.14
244,483.92
245,491.59
246,494.09
247,489.97
248,482.04
249,491.3
250,491.05
251,491.11
252,485.2
253,491.45
254,490.73
255,488.11
256,479.7
257,481.72
258,482.79
259,477.9
260,476.51
261,470.0
262,465.04
263,471.53
264,464.85
265,465.18
266,468.28
267,472.9
268,467.54
269,468.71
270,469.72
271,465.42
272,464.8
273,470.2
274,472.78
275,475.31
276,490.84
277,490.21
278,481.71
279,485.76
280,485.52
281,482.06
282,479.92
283,474.9
284,475.44
285,472.25
286,468.54
287,476.27
288,480.35
289,486.54
290,482.44
291,478.2
292,471.97
293,475.12
294,478.9
295,480.46
296,483.55
297,490.52
298,488.91
299,492.05
300,487.67
301,480.47
302,480.66
303,466.99
304,470.3
305,473.77
306,478.52
307,478.89
308,470.96
309,461.06
310,457.62
311,463.74
312,464.56
313,465.39
314,455.97
315,464.71
316,470.83
317,469.02
318,465.39
319,468.13
320,468.6
321,463.73
322,459.16
323,455.61
324,461.66
325,456.64
326,458.98
327,464.36
328,464.39
329,460.27
330,456.78
331,460.53
332,452.14
333,458.23
334,468.39
335,460.04
336,449.1
337,448.13
338,447.66
339,456.51
340,451.64
341,452.01
342,452.31
343,441.38
344,453.71
345,455.69
346,448.65
347,441.76
348,443.27
349,450.43
350,451.47
351,457.11
352,449.45
353,446.14
354,448.74
355,448.98
356,445.51
357,436.7
358,432.24
