day,close
0,398.34
1,397.91
2,405.09
3,394.8
4,384.01
5,386.39
6,379.88
7,380.14
8,388.61
9,384.5
10,395.45
11,389.74
12,392.65
13,391.69
14,392.36
15,387.57
16,392.48
17,385.92
18,385.46
19,382.12
20,386.81
21,381.99
22,383.33
23,379.84
24,383.31
25,381.29
26,389.22
27,387.88
28,386.42
29,398.0
30,401.9
31,402.6
32,401.19
33,401.44
34,399.43
35,395.73
36,394.06
37,388.78
38,388.72
39,386.56
40,386.79
41,386.43
42,388.64
43,391.64
44,390.33
45,392.08
46,386.73
47,376.34
48,373.73
49,370.0
50,368.57
51,366.69
52,360.22
53,358.56
54,361.71
55,356.9
56,356.67
57,353.7
58,351.7
59,356.88
60,358.74
61,358.65
62,353.58
63,348.57
64,350.51
65,351.83
66,350.64
67,348.05
68,348.21
69,352.23
70,354.66
71,358.3
72,356.88
73,359.08
74,357.09
75,351.5
76,349.1
77,347.86
78,344.04
79,345.5
80,345.28
81,343.81
82,343.73
83,339.85
84,334.05
85,337.32
86,336.44
87,337.8
88,339.35
89,346.15
90,346.71
91,353.19
92,356.38
93,356.78
94,361.2
95,363.1
96,367.62
97,370.66
98,370.87
99,371.69
100,374.88
101,376.87
102,376.25
103,371.93
104,372.81
105,372.4
106,374.2
107,369.29
108,368.49
109,367.12
110,373.66
111,369.97
112,371.74
113,376.35
114,388.22
115,380.24
116,381.56
117,382.11
118,386.3
119,396.86
120,404.51
121,403.87
122,410.15
123,411.73
124,418.35
125,419.58
126,410.88
127,407.83
128,409.65
129,410.91
130,402.72
131,402.97
132,408.08
133,402.39
134,399.55
135,404.41
136,405.97
137,410.13
138,404.76
139,403.94
140,404.22
141,402.98
142,409.68
143,405.69
144,414.82
145,410.49
146,402.2
147,399.59
148,394.54
149,394.81
150,389.33
151,385.16
152,383.4
153,381.94
154,375.59
155,375.83
156,377.58
157,379.6
158,384.56
159,391.14
160,392.16
161,391.15
162,398.21
163,397.94
164,397.24
165,391.07
166,388.37
167,386.89
168,374.32
169,379.12
170,375.63
171,375.69
172,372.71
173,368.7
174,371.07
175,368.63
176,366.99
177,360.23
178,358.46
179,358.99
180,359.32
181,363.66
182,370.44
183,371.57
184,376.23
185,376.09
186,373.79
187,377.4
188,382.36
189,385.78
190,390.65
191,400.7
192,394.28
193,396.31
194,398.49
195,404.5
196,407.8
197,409.35
198,411.21
199,418.86
200,414.63
201,414.42
202,418.44
203,417.14
204,412.93
205,415.45
206,415.65
207,416.59
208,415.81
209,411.16
210,410.34
211,415.17
212,411.79
213,417.24
214,411.17
215,412.84
216,413.15
217,419.04
218,414.88
219,424.07
220,423.71
221,430.54
222,446.66
223,449.13
224,451.33
225,450.12
226,454.08
227,464.37
228,471.83
229,472.36
230,473.84
231,478.34
232,479.57
233,472.85
234,469.06
235,469.73
236,480.47
237,484.34
238,485.88
239,487.24
240,487.69
241,485.23
242,481.93
243,468.71
244,468.34
245,465.35
246,462.41
247,460.87
248,462.46
249,449.49
250,451.21
251,452.02
252,445.02
253,449.77
254,447.67
255,447.67
256,438.87
257,439.94
258,438.17
259,438.46
260,442.57
261,446.68
262,447.9
263,453.7
264,452.01
265,446.05
266,439.79
267,439.42
268,443.54
269,446.64
270,448.94
271,446.32
272,449.59
273,449.49
274,453.54
275,457.36
276,448.32
277,446.07
278,442.66
279,451.07
280,451.02
281,452.95
282,454.17
283,448.41
284,441.95
285,439.07
286,434.14
287,428.47
288,426.24
289,422.03
290,423.31
291,424.04
292,420.81
293,432.29
294,442.45
295,445.51
296,446.99
297,446.72
298,441.32
299,437.31
300,432.45
301,434.23
302,434.5
303,435.72
304,437.81
305,431.27
306,434.08
307,435.92
308,437.06
309,427.37
310,426.72
311,424.22
312,419.65
313,419.45
314,416.44
315,413.8
316,411.47
317,407.37
318,417.59
319,417.62
320,424.67
321,424.43
322,423.26
323,422.63
324,421.81
325,418.34
326,415.41
327,412.63
328,416.86
329,421.45
330,422.83
331,427.89
332,422.3
333,426.22
334,440.19
335,440.16
336,443.98
337,448.14
338,439.51
339,440.75
340,435.93
341,433.33
342,439.34
343,437.1
344,435.94
345,439.99
346,437.04
347,438.49
348,438.67
349,432.94
350,434.52
351,429.08
352,436.27
353,432.73
354,432.88
355,428.55
356,423.61
357,423.68
358,424.56
359,422.58
360,427.18
361,420.84
362,417.89
363,425.38
364,426.93
365,422.46
366,422.53
367,426.28
368,421.3
369,427.2
370,427.61
371,429.77
372,436.5
373,436.43
374,437.34
375,441.7
376,438.65
377,445.29
378,438.87
379,435.98
380,440.44
381,445.66
382,446.17
383,442.26
384,435.68
385,433.25
386,431.9
387,427.35
388,428.97
389,426.54
390,425.08
391,424.31
392,427.06
393,429.15
394,426.54
395,428.73
396,429.23
397,420.5
398,416.88
399,404.84
400,401.6
401,402.56
402,407.45
403,409.94
404,414.82
405,415.51
406,410.78
407,409.72
408,406.98
409,406.42
410,407.36
411,410.52
412,398.61
413,402.38
414,399.73
415,401.31
416,401.58
417,398.37
418,397.16
419,397.6
420,395.29
421,395.99
422,393.24
423,389.74
424,393.99
425,395.62
426,390.63
427,389.81
428,382.01
429,383.26
430,384.19
431,382.04
432,377.17
433,372.55
434,364.34
435,363.46
436,362.79
437,365.83
438,365.42
439,366.09
440,369.5
441,367.62
442,368.07
443,366.72
444,369.47
445,365.49
446,368.0
447,364.96
448,367.87
449,366.33
450,366.81
451,367.15
452,363.28
453,366.66
454,367.6
455,374.69
456,385.09
457,382.24
458,370.75
459,370.57
460,371.91
461,378.8
462,375.44
463,377.5
464,378.18
465,376.72
466,383.03
467,386.25
468,384.22
469,379.73
470,377.92
471,377.85
472,375.23
473,376.2
474,380.53
475,384.47
476,383.58
477,383.31
478,383.58
479,386.71
480,382.68
481,381.75
482,381.13
483,380.65
484,376.2
485,377.67
486,380.4
487,381.47
488,394.0
489,388.15
490,387.12
491,391.76
492,393.04
493,388.66
494,385.59
495,389.15
496,392.96
497,396.11
498,397.8
499,399.17
500,397.0
501,394.62
502,395.88
503,394.68
504,395.22
505,401.29
506,395.06
507,392.87
508,396.62
509,390.46
510,387.07
511,390.5
512,385.55
513,383.8
514,385.7
515,385.98
516,395.17
517,398.7
518,400.6
519,398.36
520,396.5
521,396.71
522,393.11
523,390.57
524,388.61
525,392.27
526,396.24
527,397.34
528,395.3
529,397.97
530,399.2
531,398.26
