day,close
0,395.47
1,396.24
2,397.63
3,404.3
4,407.19
5,408.04
6,402.01
7,397.33
8,402.0
9,408.99
10,407.53
11,406.81
12,415.48
13,424.01
14,427.79
15,429.31
16,438.99
17,434.07
18,430.88
19,432.47
20,428.99
21,422.2
22,419.91
23,417.52
24,421.23
25,415.14
26,415.24
27,408.86
28,414.66
29,409.21
30,404.24
31,406.92
32,404.43
33,396.62
34,401.67
35,396.74
36,394.7
37,397.22
38,397.97
39,400.23
40,399.64
41,404.24
42,412.16
43,404.26
44,412.25
45,411.17
46,409.77
47,411.93
48,411.17
49,413.86
50,411.06
51,406.29
52,405.25
53,405.31
54,402.78
55,400.46
56,398.03
57,405.51
58,404.3
59,401.88
60,405.57
61,410.59
62,411.33
63,406.39
64,411.89
65,414.69
66,416.31
67,418.56
68,407.27
69,411.57
70,410.93
71,413.28
72,416.11
73,414.09
74,410.46
75,410.41
76,413.5
77,417.19
78,419.65
79,414.04
80,419.12
81,420.44
82,423.49
83,425.44
84,429.04
85,427.82
86,428.44
87,426.74
88,428.32
89,426.29
90,429.58
91,433.84
92,437.37
93,441.37
94,447.58
95,453.83
96,449.45
97,454.58
98,451.94
99,454.85
100,457.62
101,460.69
102,460.21
103,457.79
104,463.27
105,464.69
106,459.31
107,458.31
108,465.09
109,466.55
110,471.26
111,467.32
112,467.31
113,468.58
114,471.82
115,468.79
116,462.51
117,449.89
118,458.46
119,456.32
120,446.47
121,445.71
122,443.15
123,446.75
124,442.62
125,447.13
126,442.22
127,435.37
128,437.53
129,445.89
130,443.82
131,438.35
132,434.87
133,430.97
134,428.43
135,434.56
136,432.78
137,424.32
138,424.44
139,429.19
140,433.39
141,434.48
142,437.45
143,438.38
144,439.7
145,445.84
146,449.1
147,454.58
148,455.53
149,454.58
150,452.68
151,464.59
152,467.0
153,462.35
154,462.5
155,472.02
156,480.39
157,481.15
158,483.87
159,475.44
160,484.76
161,482.29
162,483.58
163,477.21
164,475.48
165,478.5
166,472.7
167,470.96
168,470.3
169,467.67
170,471.85
171,465.56
172,465.57
173,457.85
174,461.66
175,453.43
176,465.4
177,457.45
178,459.19
179,457.78
180,459.96
181,464.87
182,469.26
183,461.38
184,464.68
185,461.83
186,470.99
187,460.94
188,467.04
189,468.36
190,468.47
191,463.04
192,465.21
193,469.88
194,463.38
195,457.03
196,458.59
197,462.03
198,460.27
199,461.7
200,461.23
201,459.02
202,458.34
203,461.07
204,460.71
205,470.6
206,465.03
207,460.78
208,455.64
209,447.98
210,452.02
211,452.02
212,445.32
213,442.62
214,450.13
215,455.37
216,456.31
217,452.46
218,447.36
219,447.38
220,444.14
221,436.92
222,437.09
223,435.76
224,432.12
225,429.17
226,428.75
227,433.35
228,433.24
229,437.53
230,443.52
231,439.79
232,437.05
233,433.21
234,428.6
235,425.69
236,427.3
237,429.24
238,424.8
239,424.75
240,422.8
241,426.53
242,425.52
243,424.65
244,430.28
245,428.96
246,431.06
247,435.56
248,437.03
249,434.78
250,435.96
251,438.81
252,444.59
253,443.09
254,441.5
255,448.96
256,455.63
257,462.44
258,462.63
259,459.46
260,464.03
261,466.28
262,469.37
263,464.04
264,462.38
265,466.69
266,465.37
267,461.87
268,455.05
269,453.71
270,462.28
271,463.03
272,465.43
273,463.61
274,469.65
275,468.7
276,469.33
277,479.34
278,479.09
279,474.84
280,475.1
281,469.18
282,469.38
283,472.53
284,488.69
285,492.87
286,494.13
287,489.05
288,496.81
289,501.71
290,504.92
291,511.92
292,522.16
293,519.39
294,523.53
295,512.16
296,508.67
297,516.0
298,518.13
299,533.21
300,533.53
301,532.65
302,546.6
303,549.33
304,554.29
305,561.0
306,559.06
307,563.99
308,573.08
309,571.36
310,578.02
311,569.46
312,559.85
313,569.54
314,572.15
315,577.56
316,566.7
317,565.59
318,576.49
319,570.83
320,579.03
321,574.62
322,568.66
323,557.66
324,563.7
325,566.37
326,568.23
327,563.61
328,576.42
329,583.43
330,575.13
331,564.45
332,554.86
333,558.53
334,557.05
335,559.89
336,559.02
337,560.27
338,559.16
339,562.34
340,556.87
341,568.51
342,578.56
343,579.34
344,573.27
345,581.2
346,580.88
347,574.31
348,572.46
349,570.71
350,564.23
351,563.83
352,556.54
353,551.91
354,553.24
355,546.77
356,543.58
357,548.91
358,558.73
359,571.56
360,562.58
361,567.68
362,573.97
363,585.72
364,581.84
365,592.39
366,589.58
367,598.84
368,603.27
369,608.48
370,591.91
371,591.47
372,587.92
373,593.05
374,595.0
375,603.4
376,616.4
377,627.87
378,625.21
379,629.57
380,631.36
381,636.97
382,634.03
383,644.21
384,644.63
385,651.47
386,655.49
387,656.6
388,657.66
389,652.59
390,651.53
391,666.09
392,669.92
393,678.15
394,677.7
395,676.81
396,674.32
397,670.97
398,673.0
399,681.7
400,678.68
401,674.16
402,688.46
403,682.83
404,688.94
405,684.71
406,675.13
407,670.8
408,671.67
409,686.51
410,680.46
411,689.43
412,704.57
413,703.27
414,698.46
415,692.08
416,693.78
417,692.63
418,688.94
419,676.8
420,656.52
421,660.1
422,660.74
423,661.42
424,667.56
425,672.88
426,676.28
427,674.96
428,683.91
429,684.2
430,690.38
431,687.57
432,684.92
433,684.47
434,682.25
435,697.3
436,691.67
437,695.71
438,700.67
439,688.41
440,676.44
441,672.97
442,669.44
443,668.3
444,670.43
445,670.35
446,669.6
447,661.92
448,652.53
449,651.96
450,651.04
451,652.65
452,653.95
453,652.87
454,661.15
455,655.41
456,655.44
457,653.21
458,656.78
459,644.01
460,658.47
461,663.96
462,655.48
463,651.82
464,635.21
465,645.2
466,649.98
467,648.84
468,647.68
469,640.19
470,639.13
471,624.25
472,618.96
473,629.13
474,632.95
475,637.28
476,646.42
477,641.74
478,628.7
479,634.05
480,635.01
481,636.05
482,634.71
483,639.45
484,639.13
485,645.74
486,642.09
487,637.85
488,646.61
489,648.46
490,655.75
491,661.2
492,652.15
493,658.13
494,654.39
495,652.92
496,651.4
497,650.69
498,644.56
499,658.03
500,659.74
501,670.59
502,667.39
503,666.09
504,671.54
505,684.33
506,685.83
507,680.65
508,678.36
509,676.12
510,674.73
511,670.78
512,661.68
513,659.5
514,657.58
515,656.71
516,653.47
517,655.7
518,664.8
519,661.32
520,656.41
521,659.36
522,653.2
523,657.09
524,662.58
525,656.03
526,659.92
527,664.53
528,665.33
529,665.27
530,655.29
531,659.19
532,655.84
533,654.43
534,667.75
535,672.44
536,677.11
537,669.66
538,659.95
539,654.3
540,657.0
541,651.86
542,655.09
543,653.56
544,639.75
545,649.9
546,661.33
547,664.9
548,660.26
549,666.87
550,671.52
551,658.46
552,660.3
553,666.19
554,656.63
555,647.34
556,651.58
557,651.34
558,642.32
559,641.75
560,642.62
561,638.95
562,634.43
563,645.83
564,632.09
565,636.1
566,634.59
567,633.97
568,636.73
569,650.46
570,657.77
571,654.63
572,657.65
573,653.39
574,640.66
575,645.27
576,643.36
577,647.42
578,646.34
579,648.51
580,646.63
581,647.18
582,642.78
583,641.81
584,636.75
585,632.83
586,641.28
587,636.66
588,638.69
589,638.08
590,627.17
591,634.15
592,634.86
593,629.36
594,633.17
595,631.82
596,630.36
597,621.9
598,625.47
599,632.34
600,620.02
601,619.06
602,605.0
603,601.83
604,602.04
605,609.47
606,605.69
607,617.87
608,609.95
609,607.34
610,604.41
611,605.13
612,601.84
613,610.57
614,604.62
615,601.35
616,606.07
617,613.55
618,608.94
619,596.49
620,603.7
621,593.45
622,587.34
623,590.81
624,591.15
625,594.92
626,587.68
627,592.11
628,594.8
629,591.14
630,594.42
631,600.34
632,599.72
633,598.83
634,592.61
635,586.68
636,587.41
637,602.39
638,598.05
639,591.5
640,593.06
641,586.99
642,584.72
643,586.79
644,577.49
645,584.71
646,582.38
647,587.6
648,584.15
649,578.24
650,575.21
651,571.35
652,564.37
653,569.78
654,570.48
655,566.85
656,559.92
657,553.32
658,553.49
659,553.45
660,552.58
661,555.05
662,557.33
663,559.77
664,571.8
665,568.47
666,586.19
667,568.86
668,577.06
669,578.42
670,585.5
671,583.88
672,588.47
673,592.04
674,594.26
675,607.35
676,608.35
677,603.49
678,605.83
679,603.0
680,597.26
681,594.82
682,590.15
683,589.27
684,592.77
685,586.74
686,575.63
687,571.0
688,576.29
689,582.75
690,574.04
691,570.96
692,573.61
693,574.4
694,572.97
695,572.42
696,571.63
697,576.8
698,582.16
699,586.68
700,592.43
701,587.86
702,590.82
703,595.1
704,600.81
705,602.65
706,613.39
707,612.67
708,617.84
709,606.44
710,617.6
711,605.46
712,609.5
713,601.16
714,612.01
715,619.63
716,627.97
717,627.14
718,618.85
719,611.93
720,602.62
721,607.64
722,609.85
723,607.9
724,615.81
725,627.36
726,623.64
727,626.78
728,635.39
729,635.33
730,632.83
731,632.09
732,638.56
733,628.8
734,635.01
735,638.81
736,635.18
737,640.32
738,633.33
739,639.6
740,625.95
741,624.27
742,624.48
743,613.06
744,619.76
745,622.88
746,625.09
747,621.74
748,625.29
749,635.27
750,642.19
751,652.49
752,659.83
753,661.81
754,666.02
755,656.73
