trade_id,day,leg,bid,ask
0,7,short,6.947,7.053
0,7,long,4.226,4.296
0,8,short,6.836,6.942
0,8,long,4.226,4.296
0,10,short,6.825,6.931
0,10,long,4.226,4.296
0,11,short,6.811,6.918
0,11,long,4.226,4.296
0,12,short,7.023,7.13
0,12,long,4.226,4.296
0,13,short,7.228,7.335
0,13,long,4.226,4.296
0,14,short,7.09,7.196
0,14,long,4.226,4.296
0,15,short,7.195,7.302
0,15,long,4.226,4.296
0,16,short,7.331,7.437
0,16,long,4.226,4.296
0,18,short,7.535,7.642
0,18,long,4.226,4.296
0,19,short,7.277,7.384
0,19,long,4.226,4.296
0,20,short,7.293,7.399
0,20,long,4.226,4.296
0,21,short,7.567,7.674
0,21,long,4.226,4.296
0,22,short,7.45,7.557
0,22,long,4.226,4.296
0,23,short,7.404,7.51
0,23,long,4.226,4.296
0,24,short,7.429,7.536
0,24,long,4.226,4.296
0,25,short,7.572,7.679
0,25,long,4.226,4.296
0,26,short,7.325,7.432
0,26,long,4.226,4.296
0,27,short,7.367,7.474
0,27,long,4.226,4.296
0,28,short,7.341,7.448
0,28,long,4.226,4.296
0,29,short,7.38,7.486
0,29,long,4.226,4.296
0,30,short,7.385,7.491
0,30,long,4.226,4.296
0,31,short,7.103,7.209
0,31,long,4.226,4.296
0,32,short,7.055,7.162
0,32,long,4.226,4.296
0,33,short,7.115,7.221
0,33,long,4.226,4.296
0,34,short,7.196,7.302
0,34,long,4.226,4.296
0,35,short,7.166,7.272
0,35,long,4.226,4.296
0,36,short,7.101,7.208
0,36,long,4.226,4.296
0,37,short,7.287,7.393
0,37,long,4.226,4.296
0,38,short,7.281,7.387
0,38,long,4.226,4.296
0,39,short,7.303,7.409
0,39,long,4.226,4.296
0,40,short,7.282,7.389
0,40,long,4.226,4.296
0,41,short,7.339,7.446
0,41,long,4.226,4.296
0,42,short,7.117,7.224
0,42,long,4.226,4.296
0,43,short,7.354,7.461
0,43,long,4.226,4.296
0,44,short,7.463,7.569
0,44,long,4.226,4.296
0,45,short,7.304,7.41
0,45,long,4.226,4.296
0,46,short,7.119,7.225
0,46,long,4.226,4.296
0,47,short,7.208,7.315
0,47,long,4.226,4.296
0,48,short,7.094,7.2
0,48,long,4.226,4.296
0,49,short,7.009,7.115
0,49,long,4.226,4.296
0,50,short,7.194,7.301
0,50,long,4.226,4.296
0,51,short,7.141,7.247
0,51,long,4.226,4.296
0,52,short,7.132,7.238
0,52,long,4.226,4.296
0,53,short,7.316,7.422
0,53,long,4.226,4.296
0,54,short,7.401,7.507
0,54,long,4.226,4.296
0,55,short,7.438,7.545
0,55,long,4.226,4.296
0,56,short,7.448,7.554
