day,close
0,405.3
1,396.61
2,400.56
3,408.69
4,411.72
5,418.51
6,416.6
7,408.55
8,407.0
9,413.55
10,420.06
11,418.66
12,411.61
13,417.16
14,414.0
15,415.06
16,413.4
17,413.98
18,417.16
19,414.73
20,414.24
21,412.5
22,418.75
23,408.62
24,408.75
25,408.57
26,407.68
27,410.4
28,407.5
29,405.36
30,402.19
31,398.29
32,396.75
33,396.12
34,400.03
35,396.23
36,395.35
37,395.54
38,391.47
39,391.28
40,391.18
41,392.33
42,392.73
43,395.47
44,394.68
45,396.09
46,400.24
47,399.15
48,402.36
49,397.3
50,396.84
51,394.84
52,396.33
53,391.25
54,390.5
55,397.25
56,405.44
57,411.13
58,410.3
59,408.32
60,417.3
61,415.69
62,414.2
63,413.37
64,416.67
65,422.14
66,420.43
67,422.31
68,426.06
69,432.12
70,434.89
71,434.37
72,432.38
73,430.03
74,436.99
75,431.37
76,427.77
77,425.42
78,426.22
79,415.77
80,414.02
81,418.78
82,423.48
83,425.79
84,422.57
85,419.22
86,413.43
87,403.36
88,400.17
89,397.76
90,391.39
91,387.26
92,382.49
93,383.26
94,378.99
95,377.71
96,374.73
97,374.57
98,369.6
99,368.14
100,373.4
101,370.25
102,366.72
103,373.53
104,373.52
105,366.86
106,364.09
107,355.04
108,361.98
109,355.39
110,355.09
111,351.93
112,353.9
113,353.6
114,355.46
115,354.11
116,350.06
117,346.75
118,349.15
119,354.18
120,357.57
121,351.94
122,350.76
123,349.28
124,352.36
125,345.92
126,347.87
127,349.96
128,349.38
129,346.66
130,342.19
131,338.45
132,337.56
133,338.93
134,341.5
135,344.5
136,353.81
137,360.21
138,356.48
139,356.81
140,351.36
141,353.0
142,355.16
143,351.55
144,353.82
145,347.39
146,343.08
147,340.91
148,336.75
149,342.91
150,343.68
151,342.91
152,341.57
153,340.18
154,346.32
155,347.64
156,349.17
157,357.33
158,353.2
159,352.15
160,353.06
161,352.06
162,354.91
163,356.29
164,358.84
165,358.59
166,360.54
167,371.62
168,364.29
169,354.76
170,349.56
171,344.28
172,340.55
173,344.33
174,341.66
175,341.56
176,345.54
177,344.21
178,340.7
179,343.76
180,344.3
181,345.75
182,355.98
183,362.88
184,362.81
185,353.64
186,358.33
187,358.33
188,357.99
189,359.62
190,357.27
191,357.38
192,356.37
193,356.66
194,353.36
195,343.56
196,344.42
197,351.92
198,352.75
199,349.55
200,348.65
201,348.07
202,342.62
203,340.47
204,340.53
205,343.98
206,340.77
207,346.33
208,345.13
209,342.06
210,340.95
211,342.65
212,344.03
213,337.84
214,338.81
215,335.41
216,336.24
217,333.33
218,329.36
219,331.59
220,331.66
221,331.32
222,332.92
223,335.76
224,333.53
225,333.84
226,331.53
227,331.85
228,325.07
229,325.21
230,323.89
231,320.91
232,321.37
233,320.9
234,325.58
235,333.3
236,327.38
237,327.83
238,323.42
239,323.47
240,319.63
241,321.21
242,324.56
243,323.74
244,325.6
245,328.7
246,325.08
247,323.32
248,326.5
249,329.53
250,336.33
251,334.02
252,338.14
253,339.43
254,336.87
255,342.4
256,341.56
257,349.49
258,353.4
259,352.58
260,358.15
261,362.1
262,360.35
263,355.61
264,353.79
265,354.4
266,350.47
267,351.98
268,348.77
269,363.96
270,367.83
271,361.43
272,358.48
273,356.15
274,353.29
275,346.09
276,347.11
277,342.53
278,337.58
279,341.52
280,339.72
281,344.81
282,344.6
283,344.24
284,348.79
285,348.46
286,347.71
287,342.95
288,343.96
289,344.73
290,346.2
291,342.77
292,339.14
293,340.45
294,342.2
295,344.55
296,346.36
297,347.28
298,351.78
299,348.28
300,345.16
301,343.0
302,347.5
303,349.85
304,349.14
305,351.75
306,344.17
307,343.97
308,342.59
309,345.01
310,346.85
311,354.35
312,356.23
313,356.83
314,354.93
315,361.57
316,366.34
317,367.69
318,367.34
319,366.04
320,365.91
321,361.36
322,363.33
323,361.46
324,358.07
325,351.69
326,346.22
327,344.12
328,346.47
329,354.74
330,356.74
331,355.22
332,351.62
333,350.34
334,354.08
335,350.44
336,353.56
337,355.91
338,359.99
339,362.6
340,358.41
341,361.07
342,368.87
343,367.23
344,373.84
345,380.18
346,379.46
