day,close
0,405.57
1,408.14
2,413.73
3,418.52
4,425.62
5,421.8
6,419.42
7,421.11
8,418.42
9,421.02
10,424.35
11,429.93
12,427.54
13,429.64
14,428.33
15,433.33
16,424.09
17,426.89
18,427.42
19,429.32
20,436.34
21,436.14
22,441.37
23,442.08
24,443.1
25,447.15
26,458.52
27,455.73
28,454.56
29,454.63
30,463.86
31,454.18
32,456.71
33,460.31
34,459.57
35,456.33
36,464.43
37,461.89
38,468.01
39,468.47
40,465.75
41,463.87
42,466.92
43,465.99
44,458.98
45,457.66
46,466.7
47,463.43
48,451.36
49,458.37
50,457.29
51,463.04
52,457.1
53,460.76
54,454.48
55,459.35
56,458.05
57,460.5
58,463.46
59,464.23
60,478.25
61,476.6
62,468.99
63,472.51
64,475.55
65,472.39
66,472.11
67,481.4
68,482.68
69,480.47
70,486.77
71,482.69
72,482.23
73,480.01
74,483.44
75,484.48
76,485.94
77,477.98
78,473.93
79,461.9
80,464.7
81,456.1
82,459.81
83,460.42
84,459.28
85,464.77
86,458.11
87,464.46
88,469.41
89,466.84
90,461.8
91,459.48
92,460.14
93,457.79
94,467.13
95,465.45
96,452.4
97,454.96
98,448.76
99,440.17
100,443.24
101,452.45
102,457.3
103,451.1
104,448.8
105,446.22
106,443.08
107,439.43
108,438.63
109,446.68
110,446.7
111,447.1
112,449.22
113,450.06
114,455.65
115,460.41
116,461.77
117,464.03
118,454.96
119,453.06
120,448.03
121,443.3
122,450.13
123,448.37
124,449.9
125,452.79
126,455.4
127,455.13
128,457.17
129,452.2
130,458.4
131,454.58
132,450.2
133,453.06
134,457.11
135,452.5
136,459.31
137,474.63
138,472.62
139,469.6
140,470.31
141,468.61
142,470.03
143,470.63
144,478.7
145,477.71
146,474.26
147,466.4
148,470.98
149,472.28
150,462.04
151,464.94
152,463.41
153,461.43
154,464.74
155,467.12
156,469.51
157,466.28
158,463.26
159,459.88
160,458.33
161,457.7
162,466.18
163,458.59
164,456.01
165,458.7
166,464.57
167,467.16
168,458.54
169,460.45
170,465.24
171,454.42
172,454.01
173,455.58
174,457.43
175,453.46
176,453.28
177,449.23
178,444.63
179,451.65
180,448.91
181,449.2
182,446.31
183,443.38
184,445.78
185,449.56
186,459.4
187,455.69
188,456.68
189,459.24
190,460.43
191,461.05
192,463.61
193,470.71
194,471.3
195,468.28
196,478.79
197,478.22
198,480.75
199,489.71
200,489.49
201,493.43
202,491.97
203,487.23
204,489.56
205,486.32
206,481.02
207,475.23
208,485.43
209,485.62
210,491.17
211,490.55
212,487.7
213,488.45
214,487.79
215,480.56
216,481.3
217,488.51
218,492.04
219,498.99
220,494.55
221,497.6
222,497.97
223,503.15
224,504.61
225,508.25
226,509.31
227,514.79
228,504.74
229,506.78
230,506.85
231,510.81
232,508.63
233,505.07
234,510.07
235,507.05
236,517.32
237,521.26
238,526.21
239,522.67
240,530.24
241,538.89
242,530.92
243,533.57
244,525.93
245,526.07
246,527.48
247,528.88
248,531.87
249,534.31
250,532.69
251,530.83
252,525.35
253,535.23
254,541.63
255,554.5
256,551.23
257,552.81
258,550.5
259,550.6
260,549.6
261,561.02
262,548.03
263,545.97
264,563.0
265,548.42
266,549.01
267,557.83
268,555.3
269,563.65
270,556.01
271,554.63
272,550.39
273,553.76
274,566.38
275,563.45
276,567.07
277,572.51
278,570.44
279,560.83
280,551.49
281,547.64
282,547.29
283,550.11
284,548.4
285,545.56
286,536.1
287,543.26
288,542.43
289,540.19
290,537.09
291,529.76
292,527.21
293,524.77
294,525.38
295,516.07
296,519.35
297,530.11
298,539.39
299,541.98
300,543.5
301,541.32
302,544.6
303,544.23
304,546.23
305,550.19
306,556.55
307,555.95
308,557.18
309,555.43
310,562.01
311,562.09
312,568.88
313,576.68
314,580.96
315,572.9
316,577.63
317,583.96
318,596.83
319,603.55
320,600.72
321,606.2
322,597.74
323,604.36
324,600.49
325,597.82
326,594.45
327,600.87
328,602.91
329,608.32
330,601.42
331,597.73
332,593.52
333,583.8
334,587.16
