day,close
0,406.09
1,410.25
2,409.28
3,409.89
4,410.22
5,415.34
6,414.43
7,419.37
8,421.54
9,421.23
10,424.68
11,424.2
12,429.8
13,431.05
14,433.33
15,431.05
16,432.3
17,432.42
18,424.43
19,418.16
20,407.65
21,412.01
22,408.42
23,407.15
24,417.04
25,418.68
26,411.22
27,413.59
28,420.62
29,420.84
30,415.26
31,419.7
32,422.0
33,424.15
34,419.39
35,419.48
36,416.1
37,409.62
38,413.56
39,417.33
40,421.94
41,424.65
42,428.8
43,429.75
44,433.86
45,431.46
46,432.41
47,424.0
48,432.31
49,438.05
50,440.93
51,443.1
52,440.21
53,440.21
54,435.56
55,439.25
56,449.16
57,458.37
58,466.43
59,467.31
60,462.96
61,463.94
62,457.25
63,464.26
64,463.93
65,464.29
66,464.68
67,463.66
68,462.28
69,473.71
70,468.03
71,468.91
72,467.61
73,465.9
74,464.18
75,469.45
76,469.02
77,468.17
78,461.93
79,455.95
80,455.4
81,459.95
82,465.56
83,460.86
84,448.24
85,455.27
86,448.23
87,444.61
88,447.68
89,447.67
90,449.05
91,451.59
92,459.04
93,456.18
94,459.22
95,454.95
96,446.85
97,447.5
98,449.87
99,457.46
100,460.34
101,458.7
102,459.07
103,465.53
104,462.92
105,472.75
106,479.32
107,475.48
108,471.56
109,470.39
110,461.39
111,463.09
112,460.63
113,455.51
114,456.51
115,456.92
116,455.98
117,455.9
118,450.34
119,451.87
120,450.65
121,446.42
122,442.79
123,444.28
124,440.68
125,440.64
126,439.74
127,447.1
128,443.79
129,437.38
130,444.95
131,440.74
132,435.71
133,433.83
134,433.08
135,435.91
136,431.86
137,431.04
138,438.21
139,440.37
140,442.02
141,448.68
142,449.15
143,449.27
144,451.18
145,455.22
146,454.32
147,454.27
148,452.59
149,458.15
150,458.96
151,458.15
152,455.46
153,453.44
154,455.94
155,460.59
156,459.67
157,462.35
158,467.01
159,472.76
160,466.42
161,459.57
162,458.72
163,457.26
164,449.18
165,455.35
166,451.56
167,444.64
168,448.38
169,442.75
170,437.01
171,438.93
172,441.42
173,451.16
174,451.98
175,445.39
176,444.71
177,444.24
178,444.48
179,443.57
180,439.75
181,444.28
182,438.95
183,431.67
184,426.91
185,424.46
186,420.57
187,416.7
188,421.63
189,430.08
190,423.8
191,423.66
192,423.58
193,424.76
194,419.61
195,418.38
196,414.65
197,417.17
198,420.79
199,428.17
200,426.41
201,414.32
202,411.48
203,412.55
204,411.02
205,406.93
206,404.85
207,410.24
208,416.85
209,416.11
