trade_id,day,leg,bid,ask
0,4,short,9.344,9.411
0,4,long,6.882,6.929
0,5,short,9.149,9.217
0,5,long,6.882,6.929
0,6,short,9.074,9.142
0,6,long,6.882,6.929
0,7,short,9.131,9.199
0,7,long,6.882,6.929
0,8,short,9.166,9.234
0,8,long,6.882,6.929
0,9,short,9.504,9.572
0,9,long,6.882,6.929
0,10,short,9.462,9.53
0,10,long,6.882,6.929
0,11,short,9.446,9.514
0,11,long,6.882,6.929
0,12,short,9.37,9.438
0,12,long,6.882,6.929
0,13,short,9.585,9.653
0,13,long,6.882,6.929
0,14,short,9.337,9.405
0,14,long,6.882,6.929
0,15,short,9.336,9.404
0,15,long,6.882,6.929
0,16,short,9.093,9.161
0,16,long,6.882,6.929
0,17,short,8.924,8.992
0,17,long,6.882,6.929
0,18,short,8.846,8.914
0,18,long,6.882,6.929
0,19,short,9.051,9.119
0,19,long,6.882,6.929
0,20,short,9.017,9.085
0,20,long,6.882,6.929
0,21,short,8.784,8.852
0,21,long,6.882,6.929
0,22,short,8.835,8.903
0,22,long,6.882,6.929
0,23,short,8.965,9.033
0,23,long,6.882,6.929
0,24,short,9.088,9.156
0,24,long,6.882,6.929
0,25,short,9.15,9.218
0,25,long,6.882,6.929
0,26,short,9.114,9.182
0,26,long,6.882,6.929
0,27,short,9.029,9.097
0,27,long,6.882,6.929
0,28,short,9.093,9.161
0,28,long,6.882,6.929
0,30,short,9.06,9.128
0,30,long,6.882,6.929
0,32,short,8.894,8.962
0,32,long,6.882,6.929
0,33,short,8.934,9.002
0,33,long,6.882,6.929
0,35,short,8.861,8.929
0,35,long,6.882,6.929
0,36,short,9.06,9.128
0,36,long,6.882,6.929
0,37,short,9.216,9.284
0,37,long,6.882,6.929
0,38,short,9.282,9.35
0,38,long,6.882,6.929
0,39,short,9.239,9.307
0,39,long,6.882,6.929
0,40,short,9.203,9.271
0,40,long,6.882,6.929
0,41,short,9.073,9.141
0,41,long,6.882,6.929
0,42,short,9.08,9.148
0,42,long,6.882,6.929
0,43,short,8.938,9.006
0,43,long,6.882,6.929
0,44,short,8.879,8.947
0,44,long,6.882,6.929
0,45,short,8.985,9.053
0,45,long,6.882,6.929
0,46,short,8.907,8.975
0,46,long,6.882,6.929
0,47,short,9.037,9.105
0,47,long,6.882,6.929
0,48,short,8.892,8.96
0,48,long,6.882,6.929
0,49,short,9.21,9.278
0,49,long,6.882,6.929
0,50,short,9.097,9.165
0,50,long,6.882,6.929
0,51,short,9.164,9.232
0,51,long,6.882,6.929
0,52,short,9.074,9.142
0,52,long,6.882,6.929
0,53,short,9.105,9.173
0,53,long,6.882,6.929
0,54,short,9.263,9.331
0,54,long,6.882,6.929
0,55,short,9.199,9.267
0,55,long,6.882,6.929
0,56,short,9.039,9.107
0,56,long,6.882,6.929
0,57,short,9.008,9.076
0,57,long,6.882,6.929
0,58,short,9.05,9.117
0,58,long,6.882,6.929
0,59,short,9.201,9.269
0,59,long,6.882,6.929
0,60,short,9.195,9.263
0,60,long,6.882,6.929
0,61,short,9.14,9.208
0,61,long,6.882,6.929
0,62,short,9.033,9.101
0,62,long,6.882,6.929
0,63,short,8.952,9.02
0,63,long,6.882,6.929
1,5,short,6.988,7.058
1,5,long,4.717,4.811
1,6,short,7.008,7.078
1,6,long,4.717,4.811
1,7,short,6.987,7.057
1,7,long,4.717,4.811
1,8,short,6.973,7.043
1,8,long,4.717,4.811
1,9,short,7.066,7.136
1,9,long,4.717,4.811
1,10,short,6.999,7.069
1,10,long,4.717,4.811
1,11,short,6.904,6.974
1,11,long,4.717,4.811
1,12,short,6.799,6.869
1,12,long,4.717,4.811
1,13,short,6.891,6.961
1,13,long,4.717,4.811
1,14,short,6.983,7.053
1,14,long,4.717,4.811
1,16,short,6.686,6.756
1,16,long,4.717,4.811
1,17,short,6.763,6.833
1,17,long,4.717,4.811
1,18,short,6.872,6.942
1,18,long,4.717,4.811
1,19,short,7.019,7.089
1,20,short,7.095,7.165
1,20,long,4.717,4.811
1,21,short,7.158,7.228
1,22,short,7.151,7.221
1,22,long,4.717,4.811
1,23,short,6.918,6.988
1,23,long,4.717,4.811
1,24,short,6.889,6.959
1,24,long,4.717,4.811
1,25,short,6.983,7.053
1,25,long,4.717,4.811
1,26,short,6.82,6.89
1,26,long,4.717,4.811
1,27,short,6.888,6.958
1,27,long,4.717,4.811
1,28,short,6.851,6.921
1,28,long,4.717,4.811
1,29,short,6.843,6.913
1,30,short,6.805,6.875
1,30,long,4.717,4.811
1,31,short,7.031,7.101
1,31,long,4.717,4.811
1,32,short,6.864,6.934
1,32,long,4.717,4.811
1,33,short,7.073,7.143
1,33,long,4.717,4.811
1,34,short,7.03,7.1
1,34,long,4.717,4.811
1,35,short,7.128,7.198
1,35,long,4.717,4.811
1,36,short,7.061,7.131
1,36,long,4.717,4.811
1,37,short,6.99,7.06
1,37,long,4.717,4.811
1,38,short,6.913,6.983
1,38,long,4.717,4.811
1,39,short,7.105,7.175
1,39,long,4.717,4.811
1,40,short,7.028,7.098
1,40,long,4.717,4.811
1,41,short,6.946,7.016
1,41,long,4.717,4.811
1,42,short,6.948,7.018
1,42,long,4.717,4.811
1,43,short,6.923,6.993
1,43,long,4.717,4.811
1,44,short,6.861,6.931
1,44,long,4.717,4.811
1,45,short,6.674,6.744
1,45,long,4.717,4.811
1,46,short,6.722,6.792
1,46,long,4.717,4.811
1,47,short,7.055,7.125
1,47,long,4.717,4.811
1,48,short,7.136,7.206
1,48,long,4.717,4.811
1,49,short,7.231,7.301
1,49,long,4.717,4.811
1,50,short,7.234,7.304
1,50,long,4.717,4.811
1,51,short,7.216,7.286
1,51,long,4.717,4.811
1,52,short,7.3,7.37
1,52,long,4.717,4.811
1,53,short,7.082,7.152
1,53,long,4.717,4.811
1,54,short,7.351,7.421
1,54,long,4.717,4.811
1,55,short,7.265,7.335
1,55,long,4.717,4.811
1,56,short,7.444,7.514
1,56,long,4.717,4.811
1,57,short,7.447,7.517
1,57,long,4.717,4.811
1,58,short,7.395,7.465
1,58,long,4.717,4.811
1,59,short,7.398,7.468
