day,close
0,405.64
1,405.37
2,402.14
3,399.5
4,395.17
5,393.44
6,389.97
7,395.61
8,388.47
9,386.38
10,384.81
11,384.71
12,378.02
13,366.93
14,369.28
15,373.26
16,374.75
17,375.17
18,374.3
19,370.67
20,375.83
21,371.84
22,375.61
23,378.32
24,376.61
25,371.26
26,370.05
27,373.79
28,373.01
29,376.71
30,370.21
31,365.11
32,370.49
33,371.69
34,359.26
35,355.0
36,355.27
37,354.04
38,357.67
39,352.55
40,355.47
41,356.74
42,354.48
43,349.33
44,347.46
45,347.91
46,349.07
47,346.94
48,350.81
49,347.71
50,348.91
51,348.95
52,349.32
53,356.33
54,359.6
55,358.56
56,360.48
57,360.45
58,365.3
59,362.67
60,363.7
61,361.53
62,357.39
63,353.54
64,343.44
65,339.0
66,341.49
67,342.5
68,349.27
69,348.49
70,353.45
71,351.49
72,345.35
73,351.89
74,348.22
75,350.78
76,344.13
77,343.23
78,341.1
79,342.63
80,341.91
81,337.17
82,340.89
83,342.69
84,343.64
85,338.93
86,339.68
87,340.76
88,342.05
89,338.7
90,340.12
91,339.22
92,337.99
93,341.14
94,340.09
95,342.93
96,346.05
97,347.78
98,346.66
99,348.96
100,344.76
101,344.6
102,346.83
103,356.55
104,355.96
105,351.66
106,356.02
107,363.48
108,367.56
109,367.96
110,366.71
111,362.69
112,356.53
113,362.04
114,359.6
115,365.08
116,370.71
117,375.58
118,375.53
119,372.97
120,364.57
121,362.44
122,363.39
123,362.5
124,366.89
125,370.71
126,366.68
127,361.47
128,359.5
129,354.98
130,355.54
131,361.27
132,362.03
133,358.09
134,367.46
135,363.9
136,366.89
137,366.06
138,367.96
139,367.91
140,364.75
141,359.33
142,360.25
143,366.4
144,368.17
145,370.09
146,368.96
147,373.66
148,366.7
149,365.82
150,365.28
151,365.22
152,364.8
153,368.71
154,372.75
155,378.37
156,375.9
157,376.06
158,376.86
159,380.75
160,377.91
161,372.9
162,377.09
163,380.33
164,380.13
165,381.33
166,381.89
167,379.41
168,385.22
169,382.86
170,379.79
171,382.69
172,378.29
173,379.2
174,383.99
175,382.89
176,386.79
177,387.21
178,393.76
179,389.12
180,391.05
181,389.83
182,399.41
183,401.61
184,408.01
185,412.25
186,411.89
187,410.71
188,410.88
189,412.87
190,412.58
191,417.89
192,422.2
193,425.51
194,426.57
195,427.45
196,422.24
197,424.68
198,418.13
199,424.69
200,423.86
201,422.32
202,418.29
203,413.46
204,414.43
205,410.95
206,410.56
207,407.2
208,406.8
209,407.08
210,413.3
211,422.97
212,417.78
213,414.69
214,413.76
215,410.56
216,417.28
217,419.69
218,419.21
219,422.03
220,424.93
221,420.32
222,413.53
223,411.43
224,415.62
225,407.34
226,407.31
227,404.88
228,401.2
229,405.35
230,402.35
231,402.64
232,396.72
233,396.39
234,395.65
235,396.08
236,394.7
237,391.71
238,389.36
239,390.63
240,388.5
241,384.93
242,391.93
243,397.09
244,392.22
245,389.83
246,391.1
247,386.57
248,388.6
249,388.43
250,396.12
251,394.46
252,396.45
253,398.1
254,397.2
255,392.03
256,387.01
257,379.23
258,372.68
259,373.0
260,366.0
261,364.84
262,363.73
263,367.57
264,364.63
265,362.59
266,360.97
267,361.67
268,357.54
269,355.08
270,358.26
271,352.08
272,342.1
273,346.58
274,345.35
275,350.08
276,354.15
277,351.65
278,345.44
279,348.55
280,342.95
281,340.06
282,336.33
283,338.39
284,347.41
285,349.55
286,350.13
287,346.12
288,347.3
289,351.54
290,345.84
291,348.64
292,338.64
293,332.15
294,326.99
295,325.61
296,329.71
297,323.09
298,328.98
299,329.04
300,330.98
301,328.2
302,329.83
303,332.28
304,332.01
305,327.66
306,325.67
307,328.56
308,331.87
309,330.48
310,331.35
311,328.9
312,325.51
313,322.8
314,319.19
315,323.16
316,334.01
317,329.08
318,330.53
319,332.11
320,332.74
321,327.89
322,325.95
323,327.13
324,317.98
325,322.96
326,323.55
327,322.75
328,317.65
329,321.16
330,325.5
331,326.08
332,324.27
333,325.59
334,326.45
335,324.89
336,333.94
337,335.69
338,334.85
339,331.5
340,326.02
341,327.64
342,322.01
343,322.79
344,321.13
345,317.6
346,315.64
347,313.21
348,311.51
349,312.38
350,311.55
351,308.7
352,310.0
353,313.84
354,315.49
355,312.66
356,312.77
357,312.3
358,311.29
359,312.22
360,317.85
361,315.43
362,316.4
363,318.3
364,317.08
365,315.09
366,320.22
367,323.5
368,329.75
369,325.69
370,318.29
371,319.2
372,318.18
373,313.29
374,311.32
375,307.19
376,304.0
377,295.06
378,291.38
379,292.71
380,299.78
381,300.88
382,304.96
383,303.98
384,305.08
385,303.5
386,307.62
387,313.45
388,306.33
389,304.71
390,305.39
391,301.81
392,301.69
393,301.08
394,302.35
395,307.47
396,306.47
397,308.5
398,309.83
399,311.73
400,311.18
401,314.05
402,317.59
403,319.82
404,318.17
405,315.37
406,310.22
407,305.56
408,309.65
409,306.81
410,306.98
411,304.85
412,305.1
413,302.99
414,302.85
415,311.66
416,307.67
417,307.62
418,310.66
419,307.75
420,312.29
