day,close
0,397.53
1,403.98
2,402.15
3,394.68
4,397.86
5,402.82
6,393.97
7,391.89
8,392.85
9,387.94
10,387.78
11,389.42
12,388.75
13,385.58
14,385.77
15,382.63
16,375.28
17,377.99
18,378.96
19,379.64
20,384.75
21,377.96
22,374.91
23,372.48
24,367.38
25,369.68
26,370.87
27,370.04
28,370.03
29,373.64
30,373.48
31,381.55
32,375.32
33,373.97
34,376.49
35,374.11
36,375.84
37,379.66
38,381.5
39,386.06
40,386.69
41,390.43
42,390.92
43,394.28
44,386.47
45,384.33
46,385.83
47,381.0
48,382.65
49,389.89
50,390.32
51,391.26
52,401.22
53,405.98
54,411.92
55,416.49
56,409.01
57,404.25
58,408.14
59,408.34
60,400.15
61,408.93
62,410.8
63,409.07
64,403.64
65,394.09
66,399.6
67,390.95
68,388.14
69,390.09
70,388.56
71,391.93
72,401.84
73,405.66
74,406.23
75,407.31
76,411.34
77,407.13
78,398.13
79,395.7
80,391.56
81,392.37
82,393.73
83,391.89
84,397.0
85,401.39
86,403.81
87,393.21
88,398.91
89,396.03
90,391.66
91,391.65
92,388.43
93,379.53
94,377.04
95,377.72
96,378.57
97,382.46
98,383.75
99,388.87
100,387.0
101,381.99
102,386.27
103,385.5
104,380.11
105,380.26
106,383.66
107,389.05
108,377.2
109,386.31
110,387.62
111,388.65
112,386.46
113,379.75
114,375.5
115,372.27
116,372.06
117,379.61
118,375.08
119,377.48
120,375.86
121,374.03
122,368.68
123,370.25
124,364.9
125,367.93
126,360.11
127,353.83
128,349.5
129,352.38
130,352.92
131,358.54
132,361.77
133,357.17
134,360.71
135,358.11
136,357.24
137,350.72
138,351.51
139,358.9
140,353.54
141,354.76
142,352.13
143,353.1
144,354.89
145,356.54
146,353.57
147,353.21
148,353.18
149,359.04
150,358.21
151,355.31
152,357.24
153,361.07
154,361.15
155,364.34
156,367.65
157,373.7
158,378.69
159,372.66
160,371.43
161,375.0
162,376.67
163,372.03
164,373.5
165,373.82
166,367.69
167,366.16
168,369.34
169,367.44
170,367.3
171,369.02
172,364.88
173,364.26
174,372.27
175,371.97
176,375.0
177,372.35
178,369.28
179,365.59
180,370.15
181,369.38
182,375.8
183,383.11
184,383.93
185,388.99
186,393.52
187,391.46
188,384.94
189,385.91
190,382.73
191,383.4
192,374.27
193,368.96
194,369.66
195,370.68
196,369.21
197,383.02
198,386.06
199,383.55
200,386.62
201,383.57
202,385.18
203,390.14
204,396.87
205,399.82
206,398.22
207,406.42
208,410.61
209,411.65
210,411.3
211,412.44
212,413.92
213,413.83
214,417.69
215,416.94
216,420.14
217,416.8
218,412.55
219,420.38
220,419.35
221,416.39
222,419.07
223,420.49
224,426.76
225,429.83
226,431.91
227,431.47
228,435.56
229,431.21
230,429.76
231,427.52
232,434.21
233,437.19
234,428.69
235,431.84
236,427.75
237,433.2
238,431.26
239,421.22
240,425.69
241,421.06
242,415.31
243,407.89
244,403.32
245,398.94
246,402.43
247,413.32
248,410.61
249,411.34
250,412.3
251,408.42
252,406.41
253,405.4
254,411.74
255,412.5
256,412.76
257,416.73
258,424.16
259,418.82
260,413.66
261,413.75
262,426.05
263,425.34
264,429.6
265,427.99
266,426.37
267,424.19
268,426.57
269,427.76
270,427.03
271,418.13
272,411.82
273,413.9
274,416.71
275,413.76
276,414.54
277,418.15
278,419.71
279,420.54
280,428.93
281,432.29
282,442.36
283,431.28
284,430.05
285,440.75
286,429.52
287,429.42
288,430.59
289,432.4
290,428.67
291,425.17
292,416.82
293,419.57
294,418.21
295,410.64
296,416.98
297,417.82
298,420.57
299,410.66
300,413.26
301,416.95
302,420.09
303,419.6
304,423.88
305,411.01
306,407.81
307,406.01
308,403.02
309,406.77
310,404.57
311,406.56
312,406.82
313,403.96
314,406.58
315,406.55
316,409.35
317,416.81
318,422.02
319,419.7
320,424.04
321,429.13
322,434.36
323,433.9
324,434.24
325,427.85
326,431.66
327,422.17
328,419.79
329,425.35
330,420.72
331,421.24
332,421.26
333,420.92
334,427.06
335,423.22
336,425.94
337,431.12
338,426.93
339,423.8
340,422.64
341,424.59
342,423.75
343,429.13
344,426.75
345,429.1
346,425.42
347,420.75
348,421.73
349,428.12
350,429.0
351,422.8
352,418.86
353,419.73
354,425.05
355,427.25
356,424.39
357,424.65
358,425.7
359,427.2
360,428.31
361,434.91
362,435.11
363,431.35
364,427.19
365,436.99
366,439.82
367,448.18
368,449.39
369,448.42
370,453.51
371,448.19
372,448.22
373,451.9
374,446.77
375,445.51
376,440.52
377,437.16
378,434.53
379,439.39
380,439.37
381,437.56
382,447.57
383,450.8
384,446.61
385,435.08
386,428.6
387,425.63
388,419.86
389,418.48
390,413.0
391,406.0
392,406.79
393,408.6
394,415.41
395,418.53
396,410.73
397,415.78
398,416.35
399,418.08
400,420.33
401,424.35
402,425.37
403,429.37
404,424.05
405,419.31
406,411.61
407,413.42
408,409.25
409,416.34
410,412.93
411,413.13
412,413.81
413,413.83
414,422.46
415,426.4
416,422.62
417,421.36
418,412.88
419,405.69
420,403.58
421,405.51
422,403.52
423,406.33
424,410.96
425,412.16
426,407.79
427,415.87
428,413.13
429,413.24
430,410.12
431,406.01
432,407.64
433,403.97
434,407.66
435,414.88
436,414.8
437,412.76
438,414.19
439,414.14
440,411.23
441,411.63
442,405.36
443,399.43
444,398.63
445,399.43
446,399.91
447,403.05
448,394.4
449,391.97
450,395.87
451,390.87
452,392.05
453,388.71
454,395.56
455,396.14
456,401.16
457,409.32
458,417.09
459,421.12
460,415.6
461,419.86
462,416.37
463,418.07
464,422.23
465,423.92
466,424.47
467,427.3
468,421.55
469,421.75
470,426.68
471,427.93
472,418.62
473,416.3
474,411.58
475,415.8
476,418.54
477,417.56
478,417.37
479,424.78
480,421.63
481,420.96
482,423.65
483,425.55
484,426.57
485,424.87
486,426.99
487,430.67
488,434.55
489,436.97
490,434.4
491,437.85
492,437.41
493,442.2
494,435.07
495,447.92
496,455.94
497,459.56
498,446.84
499,447.77
500,450.38
501,446.7
502,445.84
