day,close
0,397.5
1,397.74
2,397.6
3,391.8
4,393.02
5,391.83
6,390.93
7,388.69
8,387.62
9,385.27
10,381.87
11,381.31
12,382.96
13,379.92
14,380.13
15,378.9
16,383.5
17,387.03
18,389.85
19,384.1
20,382.06
21,376.47
22,384.67
23,388.85
24,389.84
25,382.3
26,387.9
27,388.68
28,388.87
29,390.44
30,395.33
31,389.22
32,386.62
33,384.43
34,386.53
35,391.18
36,385.94
37,389.75
38,385.93
39,388.12
40,385.28
41,387.44
42,393.91
43,398.97
44,403.58
45,409.21
46,409.65
47,409.83
48,412.68
49,408.48
50,409.88
51,403.97
52,403.21
53,401.26
54,399.38
55,392.39
56,386.74
57,395.68
58,396.99
59,397.2
60,401.42
61,400.85
62,406.28
63,403.48
64,405.51
65,401.89
66,399.38
67,400.87
68,410.64
69,412.85
70,411.56
71,414.65
72,411.52
73,418.71
74,416.55
75,410.22
76,414.94
77,418.45
78,417.57
79,419.9
80,422.88
81,420.24
82,413.41
83,413.51
84,414.64
85,414.92
86,415.71
87,413.51
88,419.04
89,426.65
90,419.34
91,424.73
92,432.36
93,436.8
94,435.54
95,438.65
96,437.54
97,441.27
98,436.76
99,445.48
100,448.83
101,444.45
102,446.01
103,452.57
104,451.45
105,449.9
106,446.77
107,457.86
108,461.41
109,462.61
110,461.24
111,460.01
112,466.78
113,460.65
114,464.78
115,473.69
116,471.98
117,471.48
118,464.79
119,466.92
120,467.18
121,469.33
122,475.12
123,468.44
124,470.35
125,473.26
126,476.07
127,471.14
128,473.96
129,467.59
130,468.11
131,463.07
132,461.81
133,464.54
134,462.09
135,463.81
136,459.39
137,463.08
138,466.03
139,468.31
140,460.17
141,459.42
142,447.3
143,442.45
144,450.26
145,454.54
146,462.52
147,457.02
148,451.99
149,436.88
150,436.26
151,432.83
152,434.67
153,439.39
154,432.34
155,429.27
156,428.89
157,427.82
158,421.09
159,419.32
160,414.78
161,412.71
162,411.97
163,408.89
164,405.33
165,409.6
166,413.98
167,416.11
168,414.83
169,421.22
170,417.76
171,419.86
172,419.34
173,429.08
174,433.0
175,432.97
176,431.2
177,433.12
178,428.1
179,426.3
180,428.55
181,431.53
182,427.54
183,426.96
184,432.68
185,449.56
186,444.37
187,445.37
188,440.08
189,430.99
190,431.01
191,437.12
192,435.76
193,431.21
194,431.85
195,426.32
196,423.05
197,427.3
198,427.59
199,435.24
200,442.24
201,447.23
202,447.04
203,449.82
204,447.11
205,447.49
206,442.1
207,447.49
208,445.01
209,449.35
210,454.95
211,463.34
212,465.01
213,461.49
214,462.44
215,461.73
216,465.46
217,463.21
218,457.6
219,459.47
220,462.37
221,459.44
222,456.53
223,464.79
224,465.85
225,468.47
226,472.18
227,475.71
228,477.97
229,476.82
230,480.65
231,494.85
232,496.83
233,503.95
234,501.23
235,504.23
236,507.33
237,500.36
238,503.6
239,505.49
240,507.9
241,499.92
242,495.99
243,478.79
244,479.84
245,477.36
246,484.47
247,489.08
248,496.17
249,497.64
250,487.88
251,496.82
252,495.2
253,494.28
254,503.99
255,515.75
256,521.65
257,515.04
258,508.64
259,509.93
260,507.91
261,515.25
262,524.27
263,521.97
264,522.25
265,525.59
266,528.99
267,530.02
268,526.94
269,521.35
270,519.77
271,513.65
272,503.22
273,499.87
274,501.69
275,493.85
276,487.49
277,481.51
278,483.0
279,475.31
280,480.67
281,477.29
282,469.17
283,461.47
284,459.5
285,458.19
286,460.87
287,460.33
288,456.03
289,460.73
290,462.19
291,459.96
292,459.57
293,463.35
294,456.66
295,458.61
296,460.78
297,467.31
298,470.72
299,470.7
300,479.5
301,480.88
302,482.97
303,481.72
304,480.18
305,480.86
306,479.29
307,482.85
308,488.14
309,485.7
310,475.76
311,474.67
312,469.84
313,473.4
314,475.1
